paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2404.03592,2404.03592-02,interventions on linear subspaces of representations have provided increasing evidence that human-interpretable concepts are encoded linearly,introduction,2,Interchange interventions / distributed interchange intervention (DII) / distributed alignment search (DAS) on linear subspaces (as cited in interventional interpretability prior work),2,3,1,4,0,"The claim attributes a representational property—“human-interpretable concepts are encoded linearly”—which is mechanistic/representational language (encode) and thus maps to claim_rung 3 by the codebook’s polysemy rule (default mechanistic reading unless clearly decodability-only). The supporting evidence referenced is ‘interventions on linear subspaces’ (interchange interventions/DII), which are causal interventions establishing causal role/mediation under intervention, i.e., method_rung 2. The sentence frames this as ‘increasing evidence’ rather than a strict proof, but it does not use explicit hedge markers like ‘may/suggests’; so hedge_flag=0. Minor ambiguity: some authors use ‘encoded linearly’ to mean ‘linearly decodable,’ but here it is explicitly tied to interventional work, making R3 appropriate."
2404.03592,2404.03592-03,DAS is highly expressive and can effectively localize concepts within model representations,body,1,Distributed Alignment Search (DAS) / distributed interchange intervention (DII) subspace interventions (interventional causal abstraction framework),2,3,1,4,0,"Method: DAS learns a subspace to maximize expected counterfactual output under distributed interchange interventions, i.e., it relies on interventions on hidden representations and measuring behavioral effects, which is Rung 2. Claim: saying DAS can ""effectively localize concepts within model representations"" is a mechanistic/functional attribution about internal organization (that concepts are localized in representations), going beyond a pure causal-effect statement like ""intervening on the DAS subspace changes outputs""; this aligns with Rung 3 language (representation-structure claim). No explicit hedge terms (e.g., may/suggest) appear."
2404.03592,2404.03592-04,a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks,discussion,2,Benchmark performance of ReFT/LoReFT (representation interventions trained via gradient descent; no direct causal tracing/patching evidence for the specific ‘linear subspace’ generalised-control interpretation),1,3,2,4,0,"The quoted statement attributes a functional/mechanistic role to an internal structure: ‘a linear subspace … can achieve generalised control over a vast number of tasks.’ This is a mechanistic/functional attribution about what a subspace *does* (R3 markers: ‘can achieve control’, ‘generalised control’), not merely that performance improved. In the paper, the direct evidence for this statement appears to be downstream task performance across many benchmarks after training LoReFT interventions; that is an outcome/associational evaluation and does not isolate or test the causal role of a specific subspace as the mechanism (no ablation/patching/necessity tests tied to this claim). Thus method_rung is best coded as R1 for this claim, while the claim itself is R3. No explicit hedge terms (‘may’, ‘suggests’) in the quoted text."
2404.03592,2404.03592-05,LoReFT shows that training a set of low-rank interventions on selected residual streams can induce a base LM to follow instructions,discussion,2,Representation finetuning via learned low-rank interventions on hidden representations (LoReFT/ReFT; trained interventions applied to residual stream activations; evaluated on instruction-following benchmark),2,2,0,4,0,"Method involves explicit interventions on internal representations (learned low-rank edits applied to residual stream activations during the forward pass) and measures downstream behavioral change (instruction-following performance), which is rung-2 interventional evidence. The claim says these interventions ""can induce"" instruction-following behavior in a base LM—i.e., intervening/training on X changes Y—so it is a causal/enablement claim (R2), not a unique-mechanism or counterfactual/""the model uses"" mechanistic attribution (R3). No explicit hedge terms are present."
2104.08164,2104.08164-01,The factual knowledge acquired during pre-training and stored in the parameters of Language Models,abstract,3,"No direct empirical method for this statement; it is background framing in the abstract (at most supported by general prompt-based recall / observational evidence in the broader literature, i.e., R1).",1,3,2,4,0,"Claim text asserts a mechanistic/storage interpretation: factual knowledge is ""stored in the parameters"" (storage/representation language → default R3 per codebook). In the abstract this is presented as a general fact with no hedge. The paper’s core empirical methods are weight-editing via a hypernetwork and constrained optimization (interventional, R2), but this specific statement is not established by a targeted intervention demonstrating storage; it functions as background motivation. Thus method rung for this claim is best coded as R1/none (choose R1 per schema), while the claim itself is R3."
2104.08164,2104.08164-02,our hyper-network can be regarded as a probe revealing which components need to be changed to manipulate factual knowledge,abstract,3,Hyper-network weight-editing trained with constrained optimization (CKL) using gradient information; analysis of resulting weight updates/which components are updated (update magnitude visualization),2,3,1,4,1,"Method: the paper intervenes on model parameters via a learned hyper-network that outputs weight updates and evaluates behavioral changes (success/retain/equiv), which is interventional (R2). Claim: saying the hyper-network is a 'probe revealing which components need to be changed to manipulate factual knowledge' is a mechanistic/functional attribution about identifying the components responsible for manipulation (""need to be changed"" / ""manipulate factual knowledge""), going beyond a pure causal-effect statement into mechanism language (R3). The phrase 'can be regarded as' is an explicit hedge (hedge_flag=1)."
2104.08164,2104.08164-03,our analysis shows that the updates tend to be concentrated on a small subset of components,abstract,3,"Analysis/visualization of weight updates (e.g., magnitude/heatmaps of parameter changes across components/layers) after applying the editing method; observational logging of where updates land",1,1,0,5,1,"The claim reports an empirical pattern in the learned/predicted parameter updates—i.e., that update mass is concentrated in a small subset of components. This is an associational/descriptive statement about observed update distribution, not a causal or mechanistic attribution (no claim that those components are responsible for knowledge, only that they receive larger updates). The supporting method is observational analysis/visualization of updates (no intervention to test necessity/sufficiency of those components for behavior), so method_rung=1. The phrase “tend to be” is an explicit hedge."
2104.08164,2104.08164-04,our hyper-network can be regarded as a probe revealing the causal mediation mechanisms,body,1,Hyper-network weight-editing trained with constrained optimization (CKL) using gradient information; analysis based on inspecting/attributing where weight updates concentrate (update magnitude heatmaps/cosine similarities),1,3,2,4,0,"The quoted claim functionally attributes a mechanistic role: the hyper-network is said to reveal the model’s “causal mediation mechanisms,” which is a mechanistic/causal-explanatory framing (R3) rather than a narrow causal-effect statement about a specific intervention outcome. The evidence directly supporting the ‘revealing mechanisms’ part in the paper is primarily observational analysis of the learned updates (e.g., updates concentrated in certain components; comparisons to gradients), which is associational/attributional (R1). Although the overall system performs interventions (editing weights) and measures behavioral effects (R2), that supports efficacy of editing, not that the update patterns uniquely identify or reveal the underlying causal mediation mechanism. No explicit hedge words appear in the claim."
2104.08164,2104.08164-05,the knowledge manipulation seems to be achieved by primarily modifying parameters affecting the shape of the attention distribution,body,1,Analysis of model updates via visualization/inspection of average normalized magnitude of weight updates across layers and matrices (Figure 4); observational comparison to gradients/fine-tuning update patterns,1,2,1,4,1,"The evidence cited for this statement is an observational analysis/visualization of where the learned editor’s weight updates are largest (e.g., attention Q/K vs V matrices), i.e., associational/diagnostic inspection rather than an intervention that selectively changes those parameters to test causal impact. Thus the supporting method is R1. The claim itself attributes the achieved knowledge manipulation to primarily modifying a particular parameter subset (those shaping the attention distribution), which is a causal/production claim about what changes are doing the work (“achieved by primarily modifying…”), so it is at least R2 rather than mere correlation. It is explicitly hedged (“seems to be”), so hedge_flag=1."
2511.22662,2511.22662-01,The core difficulty we identify is that distinguishing strategic deception from simpler behaviours requires making claims about a model's internal beliefs and goals,introduction,2,Conceptual arguments / analysis of existing empirical works and illustrative case studies (no direct intervention on model internals for this specific claim),1,3,2,4,0,"The quoted statement asserts a mechanistic/intentional-stance requirement about model internals: to distinguish strategic deception from simpler behaviors, one must make claims about the model’s internal beliefs and goals. This is not merely correlational (R1) or an intervention effect (R2); it is a strong framing claim about what is required to disambiguate deception, invoking internal mental states (beliefs/goals) as explanatory constructs, which fits R3 (mechanistic/functional attribution). The support in the paper for this point is primarily conceptual argumentation and discussion of prior work/case studies rather than a specific causal intervention on internals tied to this claim, so method_rung is best coded as R1 per the codebook’s observational/non-interventional category. No explicit hedge terms (e.g., may/suggests) appear in the claim text."
2511.22662,2511.22662-02,What must be true about the internal state of the language model when it is lying or deceiving for a classifier such as an activation probe to provide good classification performance,body,1,Conceptual/theoretical argument (no empirical method; no intervention or observational analysis reported for this statement),1,1,0,4,0,"The quoted text is posed as a framing question about conditions required for an activation probe to work well; it does not assert a specific mechanistic fact about model internals (e.g., that a particular feature/circuit exists or causes deception). It’s not an empirical causal/mechanistic claim, but a conceptual setup about probe performance requirements. Under the codebook, since no empirical method is used here, we map method_rung to the lowest rung (R1) as ‘no intervention/observational evidence’. The claim itself is also not making a causal or mechanistic attribution; it’s essentially an associational/performance framing about what would be needed for classification, so claim_rung=R1. No explicit hedges like “may/suggests” appear in the snippet (it’s a direct question), so hedge_flag=0."
2511.22662,2511.22662-03,Model beliefs are not stable and are far more context dependent than animal or human beliefs,body,1,Behavioral prompt manipulation / observational analysis of model outputs across contexts (no direct internal intervention),1,2,1,4,0,"The claim asserts a comparative causal property about LMs’ internal beliefs—i.e., that changing context leads to changes in attributed beliefs more than in humans/animals (“not stable”, “context dependent”). In the paper, this is supported by examples where prompts/system instructions are varied and the authors infer belief changes from resulting behavior (e.g., breaking roleplay, identity prompts, plausibility judgments). This is not an intervention on model internals (so method_rung=1), but it is an intervention on inputs; under the codebook’s method ladder, that still counts as observational/associational with respect to internals. The claim itself goes beyond mere correlation/decodability and makes a causal generalization about how context affects beliefs, so claim_rung=2. No explicit hedge terms like “may/suggests” appear in the quoted claim."
2511.22662,2511.22662-04,We find very low agreement between a full-transcript autorater and the MASK labels,results,1,Comparison of labels from a full-transcript LLM autorater vs. MASK’s labeling procedure (observational agreement analysis / confusion matrix),1,1,0,5,0,"The evidence is an observational/associational analysis: they compute/inspect agreement (and show confusion matrices) between two labeling sources without intervening on model internals or behavior. The claim itself is purely correlational/descriptive (“very low agreement”), not causal or mechanistic, so claim_rung=1. No explicit hedging terms are present."
2511.22662,2511.22662-05,It is mostly true today that models behaving strategically deceptively have a consistent mechanism when they deceive,body,1,Conceptual argument / literature-based discussion (no direct new intervention or observational measurement supporting this specific claim in the quoted sentence),1,1,0,3,1,"The sentence is a general empirical-sounding statement about current models: that strategically deceptive behavior typically involves a consistent mechanism. In context, the authors immediately motivate this by pointing to verbalized deceptive intent/chain-of-thought as a shared pattern, but the quoted claim itself is not backed by a specific reported experiment, probe, patching, or ablation result in this paper; it functions as a synthesis/associational regularity claim. The wording is hedged (“mostly true today”), so hedge_flag=1. Claim rung: it asserts existence of a consistent mechanism (a regularity) rather than a specific causal effect or detailed functional mechanism (‘X computes Y’), so R1 fits best; it’s not merely decodability, but also not a mechanistic attribution to a particular component/circuit, so I avoid R3. Moderate ambiguity because “mechanism” can read mechanistically (R3) in other contexts, but here it’s used as a broad regularity claim about current models’ deception often being accompanied by verbalized intent."
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,RAVEL benchmark evaluation via distributed interchange interventions / activation patching-style interventions (DAS/MDAS/HyperDAS interventions on residual stream subspaces),2,1,0,5,0,"The supporting evidence is benchmark performance measured under explicit internal interventions (interchange interventions/patching), which is an interventional method (R2). However, the claim itself is not a mechanistic attribution about what a component computes; it is a comparative performance claim (“state-of-the-art performance on RAVEL”) about an evaluation metric. Under the codebook’s claim rungs (which target claims about model internals), this is best treated as a non-mechanistic/associational outcome claim and mapped to the lowest rung (R1) rather than R2/R3. No hedging language is present."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,"Interchange interventions / Distributed Alignment Search (DAS)-style causal interventions (patching hidden-state features using counterfactual data), as described in the abstract/background",2,2,0,4,0,"The claim asserts that certain internal features *mediate* concepts and *enable predictable manipulation*. “Mediate” and “enable manipulation” are causal-effect language (R2): intervening on the feature changes downstream behavior in a controlled way. It does not clearly assert a unique mechanism/circuit or functional computation beyond causal mediation, so it stays at claim_rung 2. The paper’s core evidence involves interchange interventions/patching learned subspaces, which is interventional (method_rung 2). Minor ambiguity: “features” could be read mechanistically, but the phrasing is standard causal-mediation framing rather than ‘the model uses/represents/computes’."
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,HyperDAS / DAS-style distributed interchange interventions with learned token-position selection (interventional patching of residual-stream subspace using counterfactual activations; evaluated on RAVEL via causal effect on outputs),2,3,1,4,0,"The supporting evidence for HyperDAS’s localization is based on interchange interventions/patching: selecting token positions and a subspace, then intervening by replacing/patching those features with counterfactual values and measuring output changes on RAVEL. That is an interventional causal method (R2). The claim language—“locates the token-positions … that a concept is realized in”—is a mechanistic/representational attribution about where the concept is realized in the model, not merely that intervening there affects behavior. Per the codebook, ‘realized in’ functions like ‘represented/encoded’ and defaults to a mechanistic reading (R3) rather than a purely causal-effect statement (R2). No explicit hedge is present."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,Interchange interventions (interchange intervention experiments / causal mediation-style interventions on internal states),2,2,0,5,0,"The claim is a general statement about what interchange interventions do: they “identify neural representations that are causal mediators” of concepts. This is a causal mediation claim (R2) rather than a mechanistic/functional attribution (R3), and interchange interventions are explicitly interventional (they set internal features to counterfactual values and measure output changes), which is method rung 2. No explicit hedging language is present."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,Interventional analysis via HyperDAS token-position selection + interchange intervention/patching across layers (examining which tokens are selected for intervention at different layers; Fig. 4),2,3,1,4,0,"The supporting evidence is based on interventions (interchange intervention/patching) and analyzing the learned intervention locations across layers, which is Rung 2. The claim, however, uses mechanistic/storage language: tokens at deep layers were “previously unknown to store attributes,” which attributes a representational/storage role to those positions (a mechanistic interpretation rather than just ‘intervening there changes outputs’). There is no explicit hedge in the quoted text. While the paper’s evidence shows HyperDAS selects those positions and interventions can work there (causal effect), ‘store attributes’ goes beyond the demonstrated causal effect into a representation/storage claim, so R3."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,Steering vectors / activation addition intervention at inference time (add/subtract direction in residual stream) with evaluation of behavioral change; supported by attribution patching to select causally relevant layers,2,2,0,4,0,"The supporting evidence is interventional: they add/subtract extracted steering vectors to activations and measure changes in reasoning-behavior metrics (and use attribution patching as a causal relevance test). The claim says the behaviors are ""mediated"" by linear directions and ""can be controlled"" via steering vectors—both are causal-effect statements about interventions changing behavior, which fits claim rung 2. It does not clearly assert a full mechanistic account/unique circuit (R3), though ""mediated"" could be read mechanistically; here it is tied directly to demonstrated control under intervention, so R2 is the best match."
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,Steering vectors / activation addition and subtraction at inference time (intervention on residual stream activations; evaluated by changes in annotated behavior fractions),2,2,0,5,0,"The evidence described is an explicit intervention (adding vs. subtracting a steering vector) and measuring downstream behavioral changes, which is Rung 2. The claim asserts that steering increases/suppresses behaviors and that this confirms a causal influence—i.e., an intervention changes an outcome—so it is a causal claim (Rung 2), not a full mechanistic/functional attribution (Rung 3). No explicit hedging terms are present."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,Steering vector intervention (activation addition/subtraction at inference time) with evaluation of behavioral changes; supported by attribution patching for layer selection,2,3,1,4,0,"The direct evidence comes from interventions (adding/subtracting steering vectors and measuring changes in annotated behaviors across models), which is Rung 2. The claim, however, goes beyond causal effect to a mechanistic representational assertion: that thinking LLMs ""encode"" reasoning mechanisms ""as linear directions"" in activation space. Per the codebook, ""encode"" defaults to a mechanistic/representation claim (R3) unless clearly used in a decodability sense; here it is tied to a hypothesis about internal representation structure, not merely behavioral controllability. The phrase ""reinforcing the hypothesis"" is not an explicit hedge marker (no may/might/suggests), so hedge_flag=0."
2506.18167,2506.18167-04,Several reasoning behaviors in thinking models can be isolated to specific directions in the model's activation space enabling precise control through steering vectors,conclusion,2,"Steering vectors extracted via Difference-of-Means on residual stream activations, with interventional evaluation by adding/subtracting vectors at inference time (steering) and layer selection supported by attribution patching (gradient-based approximation to activation patching)",2,3,1,4,0,"Method: The paper intervenes on activations by adding/subtracting steering vectors and measures behavioral changes (and uses attribution patching to assess causal relevance), which is Rung 2 interventional evidence. Claim: Saying behaviors “can be isolated to specific directions in the model’s activation space” plus “enabling precise control” goes beyond a pure causal-effect statement and attributes a mechanistic representational structure (that the behavior corresponds to a specific direction), which is Rung 3 per the codebook’s ‘encodes/represents/uses/is isolated to a direction’ style mechanistic language. No explicit hedge terms appear in the quoted claim."
2506.18167,2506.18167-05,Our findings indicate that the DeepSeek-R1-Distill models have distinct mechanisms to achieve their reasoning process,results,1,Steering vectors (activation addition/subtraction) with attribution patching (gradient-based approximation to activation patching) to select causally relevant layers; behavioral effects measured under intervention,2,3,1,4,0,"The supporting evidence described in the results section involves interventions on activations (adding/subtracting steering vectors; attribution patching to assess causal relevance), which is Method Rung 2. The claim asserts that the models have “distinct mechanisms” for reasoning—i.e., a mechanistic/functional attribution about how the model achieves reasoning, not merely that interventions change behavior. This is a Rung 3 mechanistic claim (mechanisms, distinctness). The phrase is not explicitly hedged (no ‘may/suggests’), so hedge_flag=0. Minor ambiguity: they might mean ‘distinct linear directions’ (which could be framed as R2 causal mediation), but ‘distinct mechanisms’ defaults to mechanistic reading per codebook."
2506.03292,2506.03292-01,scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods,abstract,3,Supervised activation steering via hypernetwork-generated steering vectors; evaluation on AxBench with activation interventions (adding steering vector to residual stream at a fixed layer) and measuring downstream steering performance (LM outputs judged by gpt-4o-mini).,2,1,0,4,0,"The supporting evidence is an interventional steering setup: they add a learned steering vector to the model’s residual stream and measure changes in behavior/performance, which is Rung 2 methodologically. However, the claim itself is a comparative performance statement (“exceeds the performance of… methods”) rather than a causal/mechanistic attribution about internals. Under the codebook, such outcome/benchmark claims are best treated as associational/empirical performance reporting (R1 claim rung), not a claim that a specific internal component causes/implements a mechanism (R2/R3). No explicit hedge words are present."
2506.03292,2506.03292-02,HYPERSTEER performs on par with steering-via-prompting,abstract,3,Activation steering via hypernetwork-generated steering vectors added to the base LM residual stream (interventional activation addition; evaluated on AxBench with LLM-judge scores),2,1,0,4,0,"The supporting evidence is an explicit intervention on model activations (adding a steering vector at a specified layer), so the method is Rung 2. The claim itself is a comparative performance statement about an outcome metric (""performs on par"" with prompting), not a claim about internal representations/mechanisms or causal roles of specific components. Under this codebook, such outcome/benchmark claims are best treated as non-mechanistic/associational (R1) rather than causal/mechanistic (R2/R3), even though the method is interventional."
2506.03292,2506.03292-03,our cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline,results,2,Interventional activation steering (adding a hypernetwork-generated steering vector to the base LM residual stream at a specified layer; evaluated by output changes on held-out steering prompts),2,1,0,5,0,"The supporting evidence is an intervention on the model’s activations (activation addition/steering), so method_rung=2. However, the claim itself is a comparative performance statement about generalization to unseen steering prompts (i.e., an empirical outcome/association: higher steering score than baselines), not a causal/mechanistic attribution about internals. It does not use causal/mechanistic language like ‘mediates’, ‘is responsible for’, ‘encodes’, etc., so claim_rung=1."
2506.03292,2506.03292-04,as training data increases HYPERSTEER becomes much more economical than supervised activation steering,results,1,Compute-efficiency analysis comparing TFLOPs required to reach a target eval loss as dataset size increases (training-time measurement + curve fit; no mechanistic intervention on internals beyond standard training),1,1,0,4,0,"The claim is about an empirical scaling relationship in compute cost (“more economical”) as training data increases, supported by measuring TFLOPs/steps to hit a fixed loss (Fig. 3; App. A.3.2) and comparing to a baseline. This is observational/associational evidence about efficiency, not a causal/mechanistic claim about model internals. Although it involves training runs, the evidence is a performance/compute comparison rather than an intervention isolating causal contributions of internal components, so method_rung=1. The claim itself is also rung 1: it asserts a comparative trend in compute efficiency, not that a specific internal component causes behavior or that the model ‘uses/encodes’ something."
2506.03292,2506.03292-05,cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance,body,1,Pairwise cosine similarity analysis of steering vectors (observational) plus comparison of steering performance metric across model variants (evaluation; not an intervention targeted to this specific claim),1,2,1,4,0,"The claim asserts an effect of an architectural change/conditioning (“additional conditioning”) on two outcomes: (i) it *weakens* residual inter-concept similarity and (ii) it does so *without* reducing steering performance. This is causal language about the impact of conditioning (R2), not merely an association. However, the evidence described in the surrounding text is primarily observational: they compute cosine-similarity heatmaps and report performance scores for variants, without a controlled intervention/ablation isolating conditioning while holding all else fixed for this specific statement. Thus the supporting method is best runged as R1, while the claim itself is R2 (implying a causal effect of conditioning). No explicit hedge terms appear in the quoted claim."
2510.01070,2510.01070-01,Our white-box techniques based on logit lens and sparse autoencoders also consistently increase the success rate of the LLM auditor,abstract,3,White-box mechanistic interpretability readouts using logit lens and sparse autoencoders (SAE feature attribution / SAE token readouts) evaluated by measuring auditor success rate improvement vs baseline,1,2,1,4,0,"The supporting techniques named (logit lens; SAEs used to extract tokens/features/descriptions from activations) are primarily observational readouts of internal states without intervening on the model’s computation, so method_rung=1. The claim asserts an effect on an outcome metric—these techniques “increase the success rate” of the auditor—i.e., using the technique causes higher auditor success in their evaluation, which is a causal/impact claim about an intervention in the auditing setup (providing white-box info), so claim_rung=2. No explicit hedging (e.g., may/suggests) appears."
2510.01070,2510.01070-02,secret knowledge can be successfully extracted from the model's internal states even when it is not verbalized explicitly,results,1,White-box mechanistic interpretability readouts (logit lens; activation–token embedding similarity; SAE feature/token readouts) evaluated by downstream auditor success-rate improvement vs I/O baseline (Fig. 5; control using base model readouts),1,2,1,4,0,"The supporting evidence is that providing internal readouts (tokens/features/descriptions) to an auditor increases secret-guessing success rate relative to an I/O baseline, and does not help when extracted from the untuned base model. These are observational readouts of internal activations (logit lens/SAE attribution) rather than interventions on the secret-keeper’s internals, so method_rung=1. The claim says the secret knowledge can be 'successfully extracted' from internal states even when not verbalized; this is an empirical effectiveness claim about a procedure producing usable information, not a mechanistic 'the model represents/encodes X' attribution. It implies that access to internal states enables recovery of the secret (a causal/efficacy claim about using the method), so claim_rung=2. No explicit hedging ('can be' here is capability, not uncertainty), so hedge_flag=0."
2510.01070,2510.01070-03,Model internals reveal secrets that its output conceals... white-box methods reveal strong signals corresponding to the female gender during this refusal,body,1,White-box mechanistic interpretability readouts: logit lens + SAE feature attribution/inspection (and activation–token embedding similarity) on internal activations; presented as evidence via example Figure 4 (cherry-picked).,1,2,1,4,0,"The cited evidence is primarily observational readout/inspection of internal states (logit lens token distributions; SAE features/tokens/descriptions) without an intervention demonstrating causal effect on behavior, so method_rung=R1. The claim says these methods “reveal strong signals corresponding to the female gender during this refusal,” i.e., that gender information is present/decodable in internals even when the output refuses. That is an associational/decodability-style claim (R1) in many contexts, but here it is framed as successful extraction of the secret from internals during refusal; it does not assert a full mechanism (“the model uses X to do Y”), but it goes beyond mere correlation by implying the internal signal tracks the secret state in a way usable for elicitation. I therefore code the claim as R2 (causal/elicitation effectiveness framing) rather than R1, though it’s close; no explicit hedge words are used."
2510.01070,2510.01070-04,Fine-tuned model organisms successfully internalize secret knowledge... MOs have successfully internalized their secret knowledge and are aware of it,results,2,Downstream behavioral evaluation tasks comparing base vs fine-tuned vs in-context-secret baseline (accuracy / GPT-4-judged scores on tasks requiring use of the secret); no direct internal activation intervention,1,3,2,4,0,"The evidence described for ‘internalize’ is performance on downstream tasks (Taboo: chooses secret word; SSC: follows held-out Base64 constraints; User Gender: answers gender-dependent binary questions) and comparisons to baselines. This is observational/associational with respect to internals (no causal intervention on internal states), so method_rung=1. The claim ‘successfully internalize their secret knowledge’ and especially ‘are aware of it’ attributes an internal state/representation/awareness to the model (mechanistic/mentalistic), which is rung 3 per the codebook’s guidance that internal-representation language goes beyond decodability/association. No explicit hedge is present."
2510.01070,2510.01070-05,Since models must internally represent secret knowledge to use it we should be able to extract it through mechanistic interpretability techniques,body,1,"No direct empirical method; this is a motivating premise/theoretical assertion (at most implicitly supported by later white-box readouts like logit lens/SAE attribution, which are observational).",1,3,2,4,1,"The sentence asserts a mechanistic necessity: to use secret knowledge, the model ""must internally represent"" it, and therefore it should be extractable via interpretability. This is a functional/mechanistic claim about internal representation (R3), not merely decodability/correlation. It is also explicitly hedged with ""should be able to,"" so hedge_flag=1. No intervention/counterfactual test is referenced in the claim itself; the relevant techniques mentioned (mechanistic interpretability readouts like logit lens/SAEs) are primarily observational extraction methods (R1) rather than causal tests of necessity/sufficiency, so method_rung=1."
2410.08417,2410.08417-01,Eigendecomposition of bilinear MLP weights reveals interpretable low-rank structure across toy tasks image classification and language modeling,abstract,3,Weight-based eigendecomposition / spectral analysis of bilinear MLP weight-derived interaction matrices (linear algebra decomposition; no intervention),1,1,0,4,0,"The claim reports an empirical observation from analyzing weights via eigendecomposition: that the resulting spectra/structure are (i) low-rank and (ii) interpretable across several domains. This is based on observational analysis of weights (no ablation/patching/steering), so method_rung=1. The wording “reveals interpretable low-rank structure” is primarily descriptive/associational (the decomposition output appears interpretable and low-rank), not a causal or mechanistic attribution about what the model computes or uses; thus claim_rung=1. Minor ambiguity: ‘interpretable’ can sometimes be read as a stronger mechanistic assertion, but here it’s framed as qualitative property of the decomposition results rather than ‘the model uses/encodes X’, so R1."
2410.08417,2410.08417-02,For MNIST top eigenvectors represent curve segments specific to each digit class; for Fashion-MNIST top eigenvectors function as localized edge detectors,body,1,Eigendecomposition / spectral analysis of bilinear MLP weight-derived interaction matrices (visualization of top eigenvectors; no intervention),1,3,2,4,0,"Method: They compute interaction matrices Q=u·out B from weights and perform eigendecomposition, then qualitatively inspect/visualize the resulting eigenvectors (Figure 2B). This is observational/associational analysis of weights/derived features with no causal intervention on activations/weights for this specific statement → method_rung=1. Claim: Saying eigenvectors 'represent curve segments' and 'function as localized edge detectors' is a functional/mechanistic attribution (what the eigenvectors do/are), not merely that they correlate with or are decodable from data → claim_rung=3. No explicit hedge language ('appear' is used elsewhere in the section header, but the provided claim text itself is stated as fact) → hedge_flag=0."
2410.08417,2410.08417-03,Adversarial masks constructed from eigenvectors cause misclassification demonstrating causal importance of extracted features,body,1,"Weight-based eigendecomposition of bilinear MLP weights to obtain eigenvectors, then construct and apply adversarial input masks (input-level intervention) and measure misclassification vs random-mask baseline",2,2,0,4,0,"The key evidence is an intervention: adding an adversarial mask to the input (constructed from the extracted eigenvectors) and observing a change in model output (misclassification), compared against a random-mask baseline (Fig. 7). This supports a causal claim that the eigenvector-derived directions are causally efficacious for steering/misclassification under that intervention (R2). The claim does not assert a unique mechanism or that the model ‘uses’ these features as the underlying computation in a counterfactual/complete-mechanism sense; it stays at ‘demonstrating causal importance’ via an intervention, so claim_rung=2. Method is also interventional (R2) because it perturbs inputs and measures behavioral effect."
2410.08417,2410.08417-04,A sentiment negation circuit in layer 4 computes not-good and not-bad features via AND-gate-like interactions,body,1,"Weight-based analysis of bilinear MLP weights via interaction matrices + eigendecomposition, using SAE-derived input/output features; supported by observational statistics (top interactions, cosine-similarity projections, activation correlation with low-rank approximation). No direct causal intervention/ablation/patching reported for this specific circuit claim.",1,3,2,4,0,"The evidence described for the ‘sentiment negation circuit’ is based on analyzing weights (interaction submatrix), projecting SAE features onto eigenvectors, and reporting correlations between a truncated eigenvector approximation and feature activations—these are observational/associational analyses without interventions on the model’s internals, so method_rung=1. The claim text uses mechanistic/functional language (‘circuit’, ‘computes’, ‘via AND-gate-like interactions’) attributing a specific computation to an internal structure, which is a rung-3 mechanistic claim rather than a mere correlation/decodability statement. The sentence is not explicitly hedged (no “may/suggests”), so hedge_flag=0."
2410.08417,2410.08417-05,Many SAE output features are well-correlated with low-rank eigenvector approximations particularly at large activation values,body,1,"Eigenvector decomposition of bilinear MLP weights to form truncated low-rank approximations of SAE output feature activations, then compute (active-only / tail) correlations between true activations and approximations (Section 5.2, Fig. 9)",1,1,0,5,0,"The supporting evidence is purely observational/associational: they compute correlations between SAE feature activations and low-rank approximations derived from weight eigendecomposition, without intervening on the model (no ablation/patching/steering). The claim itself is explicitly correlational (“well-correlated”) and restricted to a regime (“particularly at large activation values”), so it is a Rung 1 associational claim. No causal/mechanistic language (e.g., ‘causes’, ‘responsible for’, ‘computes’) is asserted here. No explicit hedge terms like ‘may/suggests’ appear."
