paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,Interchange intervention (Distributed Alignment Search) optimized via a hypernetwork,2,2,0,5,0,"The claim is about performance on the RAVEL benchmark, which specifically measures 'disentangling' via causal interventions (interchange interventions). According to the codebook, interchange interventions are Rung 2 methods. The claim uses the term 'disentangling', which in the context of this benchmark refers to causal sufficiency and isolation (Iso/Cause scores) rather than a unique mechanistic proof (R3). Therefore, both the method and the claim are classified as Rung 2."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,Distributed Alignment Search (DAS) / Interchange Intervention,2,3,1,5,0,"The claim uses the term 'mediate', which is a Rung 2 causal marker, but combines it with 'features that... enable predictable manipulation', which implies a functional/mechanistic role (Rung 3). Furthermore, the abstract frames these features as the internal entities that 'realize' concepts. According to the codebook, identifying 'features' as the functional units of a model's internal workings is a Rung 3 mechanistic claim. The method used (DAS/Interchange Intervention) establishes causal sufficiency (Rung 2) but does not prove the features are the unique or complete mechanism (Rung 3)."
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,HyperDAS (Transformer-based hypernetwork for automated interchange intervention),2,3,1,5,0,"The method used is an automated form of interchange intervention (Distributed Alignment Search), which is a Rung 2 interventional method. The claim uses the phrase 'is realized in', which is a mechanistic/functional attribution marker (Rung 3) implying that the model's internal representation of the concept is physically located at those specific token positions. According to the codebook, claiming a component 'realizes' or 'represents' a concept based on interventional evidence is a Rung 2 to Rung 3 overclaim (+1 gap)."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,Interchange intervention (Distributed Alignment Search),2,2,0,5,0,"The claim uses the term 'causal mediators', which is the standard linguistic marker for Rung 2. The method described (interchange intervention) is a form of activation patching that establishes causal sufficiency, matching the Rung 2 classification."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,HyperDAS (Hypernetwork-based Interchange Intervention),2,3,1,5,0,"The method used is an interventional search (Rung 2) based on interchange interventions (patching). The claim uses the term 'store', which according to the polysemous terms decision tree in the codebook, defaults to a Rung 3 mechanistic claim unless the context explicitly limits it to 'linearly decodable'. Here, the context is about identifying the specific internal location responsible for the information, which is a mechanistic narrative. This creates a +1 gap (R2 method supporting an R3 claim)."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,Attribution patching and steering vector intervention,2,2,0,5,0,"The method used is steering vector intervention (adding/subtracting directions and measuring behavioral change), which is a Rung 2 interventional method. The claim uses the term 'mediated' and 'controlled', which are standard Rung 2 linguistic markers for causal sufficiency and influence. The claim does not assert that these are the unique or only mechanisms (R3), but rather that they are causal mediators."
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,Steering vectors (Difference of Means) and Attribution Patching,2,2,0,5,0,"The method used is steering (intervention) and attribution patching (linearized intervention), which are Rung 2 methods. The claim uses the term 'causal influence' and describes the result of the intervention (increasing/suppressing behavior), which aligns with Rung 2 linguistic markers ('causally affects', 'intervening on X changes Y'). It does not claim to be the unique mechanism or 'the' circuit (R3)."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,Steering vectors (Difference of Means) and Attribution Patching,2,3,1,5,0,"The method used is interventional (steering vectors and attribution patching), which establishes causal sufficiency for behavioral change (Rung 2). However, the claim uses the term 'encode' and 'mechanisms' to describe the internal representation, which according to the codebook decision tree for polysemous terms, defaults to a Rung 3 mechanistic reading unless decodability is explicitly specified. The claim also generalizes the finding to the nature of 'Thinking LLMs' as a class, moving beyond the specific causal result to a mechanistic narrative."
2506.18167,2506.18167-04,Several reasoning behaviors in thinking models can be isolated to specific directions in the model's activation space enabling precise control through steering vectors,conclusion,2,Attribution patching and Difference of Means steering,2,3,1,5,0,"The method used is interventional (Rung 2), involving Difference of Means to extract vectors and attribution patching to measure causal effects. However, the claim uses Rung 3 linguistic markers: 'isolated to specific directions' (implying a unique/mechanistic mapping) and 'enabling precise control' (functional attribution). This follows the 'Steering -> controls' overclaim pattern identified in the codebook."
2506.18167,2506.18167-05,Our findings indicate that the DeepSeek-R1-Distill models have distinct mechanisms to achieve their reasoning process,results,1,Attribution patching and steering vectors,2,3,1,5,0,"The method used is interventional (steering vectors and attribution patching), which establishes causal sufficiency (Rung 2). However, the claim uses the term 'mechanisms' and 'to achieve their reasoning process', which implies a functional/mechanistic narrative (Rung 3) rather than just causal mediation. This follows the R2 to R3 overclaiming pattern identified in the codebook for circuit/mechanism discovery."
2506.03292,2506.03292-01,scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods,abstract,3,Activation steering evaluation using LLM-as-a-judge (AxBench framework),2,2,0,5,0,"The method involves active intervention (activation steering) and measures the resulting change in model output behavior using a judge model. This is a classic Rung 2 interventional setup. The claim is a performance comparison ('exceeds the performance') regarding the efficacy of these interventions, which is a Rung 2 claim. There is no claim of a unique mechanism or 'the' underlying circuit (R3)."
2506.03292,2506.03292-02,HYPERSTEER performs on par with steering-via-prompting,abstract,3,Activation steering with hypernetworks (HyperSteer) compared against prompt engineering baselines using LLM-as-a-judge evaluation.,2,2,0,5,0,"The method is interventional (Rung 2) as it involves modifying internal activations via steering vectors and measuring the resulting change in model output. The claim 'performs on par' is a statement of causal efficacy/sufficiency for a specific task, which aligns with Rung 2. It does not claim to be the unique mechanism (R3) or merely a correlation (R1)."
2506.03292,2506.03292-03,our cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline,results,2,Activation steering evaluation on held-out prompts,2,2,0,5,0,"The method involves activation steering (intervening on the model's residual stream) and measuring the resulting change in output behavior (steering performance). This is a classic Rung 2 interventional setup. The claim is a performance comparison ('performs better') regarding the efficacy of these interventions, which is a Rung 2 claim. It does not make mechanistic or uniqueness claims (R3) nor is it purely observational (R1)."
2506.03292,2506.03292-04,as training data increases HYPERSTEER becomes much more economical than supervised activation steering,results,1,Comparative compute efficiency analysis (TFLOPS vs. evaluation loss) between HyperSteer and ReFT-r1 baseline.,2,2,0,5,0,"The method involves measuring the causal efficacy (steering performance/loss) of interventions relative to the compute cost (TFLOPS) across different data scales. This is an interventional evaluation (Rung 2). The claim is a comparative statement about the efficiency of achieving a causal effect, which falls under Rung 2 (causal sufficiency/utility) rather than a Rung 3 mechanistic or uniqueness claim."
2506.03292,2506.03292-05,cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance,body,1,Activation steering with cross-attention hypernetworks and pairwise cosine similarity analysis,2,2,0,5,0,"The method involves activation steering (Rung 2 intervention) and measuring the resulting performance and vector similarity. The claim is causal/interventional: it states that the 'additional conditioning' (the intervention method) 'weakened' similarity (a result of the intervention) without a 'cost' to performance (the outcome of the intervention). This describes the effect of an intervention on model behavior and internal state alignment, which fits Rung 2."
2510.01070,2510.01070-02,secret knowledge can be successfully extracted from the model's internal states even when it is not verbalized explicitly,results,1,Logit lens and Sparse Autoencoders (SAE) feature attribution,1,3,2,5,0,"The method used is primarily observational (Rung 1), involving the inspection of internal activations via logit lens and SAE feature activation logging without causal intervention on the model's weights or activations. The claim uses the term 'extracted' and 'secret knowledge' to describe a mechanistic discovery of internal representations, which, according to the codebook's decision tree for 'encodes/represents/stores', defaults to Rung 3 (mechanistic) when not explicitly supported by interventional evidence."
2510.01070,2510.01070-03,Model internals reveal secrets that its output conceals... white-box methods reveal strong signals corresponding to the female gender during this refusal,body,1,Logit lens and Sparse Autoencoders (SAE) feature attribution,1,3,2,5,0,"The method used is purely observational (Rung 1), involving activation logging and feature attribution without intervention on the model's computation. The claim uses the mechanistic/functional verb 'reveal' and 'reveal strong signals corresponding to' to describe internal representations that 'underlie' the model's state during a refusal. According to the codebook, claims about what the model 'internally represents' or 'reveals' about its knowledge/secrets are coded as Rung 3 (Mechanistic) unless explicitly qualified as mere decodability. The paper frames this as 'reverse-engineering' the model's hidden knowledge, a typical R3 narrative."
2510.01070,2510.01070-04,Fine-tuned model organisms successfully internalize secret knowledge... MOs have successfully internalized their secret knowledge and are aware of it,results,2,Downstream task performance evaluation (comparing fine-tuned MOs to base models and in-context baselines),1,3,2,5,0,"The method used is observational/associational (Rung 1) because it measures the model's output accuracy on specific tasks without intervening on internal activations or weights to establish a causal link. The claim uses the term 'internalized' and asserts the model is 'aware of' the knowledge, which are Rung 3 mechanistic/functional attribution markers. According to the codebook, claims about 'internalizing' or 'representing' knowledge without interventional evidence are classified as Rung 3."
2510.01070,2510.01070-05,Since models must internally represent secret knowledge to use it we should be able to extract it through mechanistic interpretability techniques,body,1,Logit lens and Sparse Autoencoders (SAEs),1,3,2,5,1,"The method used (logit lens and SAE feature attribution) is classified as Rung 1 because it is observational/associational, identifying what information is present in activations without causal intervention. The claim is classified as Rung 3 because it uses the mechanistic linguistic markers 'represent' and 'internally represent', and frames the extraction as a functional necessity for the model to 'use' the knowledge. The presence of 'should be able to' acts as a hedge, but the underlying claim remains mechanistic (R3)."
2410.08417,2410.08417-01,Eigendecomposition of bilinear MLP weights reveals interpretable low-rank structure across toy tasks image classification and language modeling,abstract,3,Eigendecomposition of bilinear MLP weights,1,3,2,5,0,"The method is purely observational/associational (Rung 1) as it involves decomposing frozen weights without any intervention on the model's activations or weights to observe behavioral changes. The claim uses the term 'reveals interpretable low-rank structure', which in the context of the paper's mechanistic narrative (identifying 'circuits' and 'how weights construct features'), constitutes a Rung 3 claim about the model's internal representation and functional organization."
2410.08417,2410.08417-02,For MNIST top eigenvectors represent curve segments specific to each digit class; for Fashion-MNIST top eigenvectors function as localized edge detectors,body,1,Eigendecomposition of interaction matrices (weight-based analysis),1,3,2,5,0,"The method is purely observational/associational (Rung 1) as it involves decomposing the weights of the model without any causal intervention or counterfactual testing. The claim uses functional/mechanistic language ('represent', 'function as') to describe the internal role of these components, which constitutes a Rung 3 claim. This is a classic R1 to R3 overclaim pattern identified in the codebook."
2410.08417,2410.08417-03,Adversarial masks constructed from eigenvectors cause misclassification demonstrating causal importance of extracted features,body,1,Adversarial mask construction and evaluation,2,2,0,5,0,"The method involves an intervention (adding a mask to the input) and measuring the change in model output (misclassification rate), which is a Rung 2 interventional method. The claim uses the term 'causal importance', which is a standard Rung 2 linguistic marker for causal effects established via intervention."
2410.08417,2410.08417-04,A sentiment negation circuit in layer 4 computes not-good and not-bad features via AND-gate-like interactions,body,1,Eigendecomposition of interaction matrices derived from SAE features and bilinear weights,2,3,1,5,0,"The method is interventional (R2) because it uses interaction matrices to show how specific input features causally combine to produce an output feature, effectively a form of weight-based attribution. The claim is Rung 3 because it uses functional/mechanistic language ('computes', 'circuit') and describes the specific logic ('AND-gate-like') of the internal mechanism."
2410.08417,2410.08417-05,Many SAE output features are well-correlated with low-rank eigenvector approximations particularly at large activation values,body,1,Low-rank eigenvector approximation of SAE feature activations,1,1,0,5,0,"The method is observational/associational (Rung 1) because it involves decomposing the weights into eigenvectors and measuring the correlation between those eigenvector activations and the actual SAE activations without intervening on the model's computation. The claim is also Rung 1 as it uses the linguistic marker 'well-correlated with', which is a standard associational claim."
2406.11779,2406.11779-01,The model outputs the largest logit on the true max token by attending more to larger tokens via the QK circuit and copying the tokens it attends to via the OV circuit,body,1,"Singular Value Decomposition (SVD) and qualitative inspection of circuit components (EQKE, EVOU)",1,3,2,5,0,"The method used is observational (Rung 1): the authors perform SVD on the weight matrices and visualize heatmaps to identify patterns (e.g., monotonicity in EQKE, diagonal structure in EVOU). The claim is mechanistic (Rung 3): it uses functional verbs ('outputs', 'attending', 'copying') and a mechanistic narrative ('via the QK circuit... via the OV circuit') to describe how the model performs the task. This follows the 'Attention viz -> performs' overclaim pattern (+2 gap)."
2406.11779,2406.11779-02,EQKE contains a single large rank-one component with singular value ~7800 around 620x larger than the second component,body,1,Singular Value Decomposition (SVD) of the EQKE matrix,1,1,0,5,0,"The method used is SVD, which is an observational/associational method (Rung 1) used to identify statistical structure in frozen weights. The claim is purely descriptive of the mathematical properties of the matrix (singular values and their ratios), which falls under Rung 1 linguistic markers ('contains', 'is associated with' in a correlational sense). There is no causal or mechanistic narrative attached to this specific claim; it is a statement of empirical observation about the model's internal parameters."
2406.11779,2406.11779-03,Zero ablating EQKP changes model accuracy from 0.9992 to 0.9993 confirming EQKP is unimportant to model functioning,body,1,Zero ablation,2,3,1,5,0,"The method used is zero ablation, which is a standard interventional method (Rung 2). The claim uses the term 'unimportant to model functioning', which is a mechanistic/functional attribution claim (Rung 3) according to the codebook's decision tree for 'responsible for/controls/performs'. The paper uses the result of a causal intervention to make a definitive statement about the internal mechanism's necessity/importance."
2406.11779,2406.11779-04,Shorter proofs seem to require and provide more mechanistic understanding; more faithful mechanistic understanding leads to tighter performance bounds,abstract,3,Quantitative metrics (unexplained dimensionality) and qualitative examination of proof strategies (SVD singular value ratios) across 151 model seeds.,2,3,1,5,1,"The claim uses mechanistic/functional language ('require', 'provide', 'leads to') to describe the relationship between internal model structure (faithfulness of understanding) and external performance (proof tightness). While the authors use interventional-style metrics (measuring how bounds change when the 'understanding' is simplified/ablated), the claim is framed as a mechanistic narrative about how the model's internal implementation 'underlies' the proof's success. The use of 'seem' and 'leads to' in the abstract indicates a high-level mechanistic conclusion derived from their interventional experiments."
2406.11779,2406.11779-05,Compounding structureless errors are a key challenge when making rank-1 approximations of constituent matrices,body,1,"Rank-1 approximation of constituent matrices (E, Q, K) and error term analysis",2,3,1,5,0,The method is interventional (R2) because it involves modifying the model's internal components (rank-1 approximations/pessimal ablations) to observe the effect on performance bounds. The claim is R3 because it makes a mechanistic/functional attribution about the 'key challenge' (compounding structureless errors) underlying the model's behavior and the failure of the interpretation to maintain non-vacuous bounds. It describes the 'how' of the failure in a mechanistic narrative.
2508.21258,2508.21258-01,RelP more accurately approximates activation patching than standard attribution patching particularly when analyzing residual stream and MLP outputs,abstract,3,Pearson correlation between RelP/AtP and Activation Patching (R2 ground truth),2,2,0,5,0,"The method used is a comparative evaluation against activation patching (a Rung 2 method). The claim is about the accuracy of an approximation to a causal effect ('approximates activation patching'), which is a Rung 2 claim. The paper does not claim RelP discovers the unique mechanism (R3), but rather that it is a more faithful interventional proxy than the baseline (AtP)."
2508.21258,2508.21258-02,For MLP outputs in GPT-2 Large attribution patching achieves a Pearson correlation of 0.006 whereas RelP reaches 0.956,abstract,3,Pearson correlation between RelP/AtP and Activation Patching,1,1,0,5,0,"The claim is purely associational, reporting a statistical correlation (Pearson r) between two methods. It makes no causal or mechanistic assertion about the model's internal workings, only about the alignment of the attribution methods themselves."
2508.21258,2508.21258-03,RelP achieves comparable faithfulness to Integrated Gradients in identifying sparse feature circuits without the extra computational cost,abstract,3,Integrated Gradients and Relevance Patching (RelP) evaluated via faithfulness/completeness metrics,2,2,0,5,0,The method used is interventional (R2) because faithfulness and completeness metrics are calculated by ablating components (mean-ablation) and measuring the change in model output. The claim is also R2 because it uses the term 'faithfulness' in a comparative sense to describe causal sufficiency (how much performance is captured/maintained under intervention) rather than claiming a unique or complete mechanistic proof (R3).
2508.21258,2508.21258-04,small feature circuits explain most of the model's behavior: in Pythia-70M about 100 features account for the majority of performance,body,1,Relevance Patching (RelP) and Integrated Gradients (IG) on SAE features,2,3,1,5,0,"The method used is RelP (a gradient-based approximation of activation patching) and IG, both of which are interventional (Rung 2) as they measure causal sufficiency/mediation. The claim uses mechanistic language ('explain most of the model's behavior', 'account for') and refers to 'circuits', which according to the codebook (Rung 3) implies a functional/mechanistic narrative of how the model performs a task."
2508.21258,2508.21258-05,RelP enables more faithful localization of influential components in large models,abstract,3,Relevance Patching (RelP) / Layer-wise Relevance Propagation (LRP),1,2,1,5,0,"The method (RelP) is a gradient-based attribution technique derived from LRP. According to the codebook, attribution methods that do not involve actual model intervention (like activation patching) are Rung 1 (Observational/Associational). The claim uses the term 'influential components' and 'localization', which implies causal mediation or sufficiency. Per the decision tree for 'controls/responsible for', claiming a component is 'influential' or 'responsible for' a behavior is a Rung 2 (Causal) claim. Therefore, this is a Rung 1 method making a Rung 2 claim."
2512.05865,2512.05865-01,Attention connectivity can be reduced to approximately 0.3% of edges while retaining the original pretraining loss on models up to 1B parameters,abstract,3,Sparsity-regularized post-training (SPARTAN framework) with GECO constrained optimization,2,2,0,5,0,"The method is interventional (Rung 2) because it involves active modification of the model's internal connectivity (zeroing out edges) and measuring the resulting effect on performance (pretraining loss). The claim is a causal sufficiency claim (Rung 2), stating that a specific intervention (reducing connectivity to 0.3%) is sufficient to maintain a specific outcome (original loss). It does not claim to be the unique mechanism (Rung 3) or merely observe a correlation (Rung 1)."
2512.05865,2512.05865-02,Sparse attention requires roughly three times fewer heads to recover 90% of the clean-model effect compared to the standard model on IOI and Greater-Than tasks,body,1,Activation patching (logit attribution),2,2,0,5,0,"The method used is activation patching (specifically logit attribution), which is a Rung 2 interventional method. The claim is a Rung 2 causal sufficiency claim, stating that a specific subset of components is sufficient to 'recover' or 'explain' a certain percentage of the model's behavior. It avoids Rung 3 mechanistic language like 'the circuit' or 'performs the task' in this specific sentence, focusing instead on the quantitative result of the intervention."
2512.05865,2512.05865-03,Sparse-attention models require 50-100x fewer edges to reach 90% of the cumulative single-instance effect on circuit discovery tasks,body,1,Activation patching (logit attribution) on sparsified models,2,3,1,5,0,"The method used is activation patching (Rung 2), which measures the causal effect of specific components on the model's output. The claim, however, uses the term 'circuit' and 'require' to describe the minimal set of components responsible for the behavior. According to the codebook, 'the circuit' and functional/mechanistic narratives (implying a specific, necessary structure) are classified as Rung 3. This represents a +1 gap (R2 to R3) typical of circuit discovery papers."
2512.05865,2512.05865-04,Local sparsity cascades into global circuit simplification: task-specific circuits involve far fewer components with up to 100x fewer edges,abstract,3,Activation patching and logit attribution,2,3,1,5,0,"The method used is activation patching (Rung 2), which establishes causal sufficiency for specific components. However, the claim uses the term 'circuits' and 'circuit simplification' to describe the model's internal functional architecture. According to the codebook, 'the circuit' or mechanistic narratives describing how the model performs a task (e.g., 'cascades into global circuit simplification') are classified as Rung 3. This represents a +1 gap (R2 to R3) typical of circuit discovery papers."
2512.05865,2512.05865-05,The internal information flow of dense models is diffused across many attention edges whereas sparse post-training consolidates information flow into a small number of edges,body,1,Activation patching and logit attribution,2,3,1,5,0,"The method used is activation patching (Rung 2), which measures causal sufficiency of components. The claim uses the term 'information flow' and 'consolidates', which are mechanistic narrative terms (Rung 3) describing how the model's internal algorithm is structured. This follows the R2 to R3 overclaiming pattern identified in the codebook for circuit discovery papers."
2512.05794,2512.05794-01,TopK SAEs can reveal biologically meaningful latent features but high feature-concept correlation does not guarantee causal control over generation,abstract,3,TopK SAE feature attribution (R1) and steering interventions (R2),2,2,0,5,0,"The claim distinguishes between correlational evidence (R1) and causal control (R2). The authors use both SAE feature identification (R1) and steering (R2) to demonstrate that the former does not imply the latter. The claim itself is a causal sufficiency claim ('guarantee causal control'), which is appropriate for the interventional methods used."
2512.05794,2512.05794-02,Ordered SAEs impose an hierarchical structure that reliably identifies steerable features,abstract,3,Ordered SAE steering (activation intervention),2,3,1,5,0,"The method used is steering (adding a vector to activations and measuring the change in output), which is a Rung 2 interventional method. The claim uses the functional/mechanistic verb 'identifies' and asserts that the method 'reliably' finds 'steerable features', implying a functional property of the internal components (Rung 3). According to the codebook, claiming a component 'is' a feature or 'performs' a role based on steering is a Rung 2 to Rung 3 overclaim (+1 gap)."
2512.05794,2512.05794-03,SAE latents collectively represent antibody information following sparsification,body,2,Linear probing (logistic regression) on SAE latents to predict CDR and gene identities.,1,3,2,5,0,"The method used is linear probing (Rung 1), which establishes correlation between activations and labels. The claim uses the term 'represent', which according to the codebook decision tree for polysemous terms, defaults to Rung 3 (mechanistic) unless the context explicitly limits it to 'linearly decodable'. While the paper shows high decodability, the phrasing 'collectively represent' in the results section frames it as a property of the model's internal state/mechanism rather than just a statistical association, creating a +2 gap."
2512.05794,2512.05794-04,top latents encoded contextual information of the preceding residues,body,2,Activation-threshold analysis and sequence alignment inspection,1,3,2,5,0,"The method used is purely observational (Rung 1): the authors correlate SAE latent activations with specific amino acid positions and residues (IMGT numbering) to see where they fire. However, the claim uses the term 'encoded' (Rung 3) to describe the relationship. According to the polysemous terms decision tree, 'encoded' is coded as R3 by default unless the context explicitly limits it to 'linearly decodable from'. Here, the context is a mechanistic narrative about how the model represents contextual information, making it a Rung 3 claim supported only by Rung 1 evidence."
2512.05794,2512.05794-05,Positively steering on latent 12 increased IGHJ4 proportion in model generation (Pearson R=0.939),body,2,Steering with Ordered SAEs,2,2,0,5,0,"The method used is steering (adding a decoder vector to activations), which is a classic Rung 2 intervention. The claim is strictly about the result of that intervention (increased proportion in generation) and uses causal language ('increased') without claiming to be the unique mechanism or using Rung 3 functional verbs like 'computes' or 'is the circuit'."
2601.03047,2601.03047-01,We successfully reproduce basic feature extraction and steering capabilities,abstract,3,Replication of SAE feature extraction (R1) and feature steering (R2),2,2,0,5,0,"The claim refers to the successful replication of both feature extraction (R1) and steering (R2). Following the codebook rule for multiple methods, the highest-rung method (steering/intervention) determines the method rung. The claim uses the term 'capabilities', which in this context refers to the causal effect of steering on model output, matching Rung 2."
2601.03047,2601.03047-02,feature steering exhibits substantial fragility with sensitivity to layer selection steering magnitude and context,abstract,3,Feature steering (activation clamping) and activation logging across multiple layers and contexts.,2,2,0,5,0,"The claim describes the behavior of the intervention itself (steering) rather than proposing a unique internal mechanism or counterfactual necessity. It characterizes the causal relationship between the intervention (steering magnitude/layer) and the output as 'fragile' and 'sensitive'. Since it describes the results of Rung 2 interventions (steering) without making a Rung 3 uniqueness or functional attribution claim, it is classified as Rung 2."
2601.03047,2601.03047-03,We observe non-standard activation behavior and demonstrate the difficulty to distinguish thematically similar features from one another,abstract,3,SAE feature attribution and activation analysis,1,1,0,5,0,"The claim describes observational findings regarding activation patterns and the lack of distinctness between features. The method used is activation logging/analysis (Rung 1), and the claim uses associational/observational language ('observe', 'demonstrate the difficulty to distinguish') which corresponds to Rung 1."
2601.03047,2601.03047-04,current methods often fall short of the systematic reliability required for safety-critical applications,abstract,3,SAE feature extraction and steering,2,2,0,5,0,"The paper uses interventional methods (feature steering/clamping) to test the reliability of SAE features. The claim is a causal sufficiency/reliability claim (Rung 2) stating that these interventions do not consistently produce the intended effects (falling short of systematic reliability). It does not make a uniqueness or counterfactual claim (Rung 3), but rather evaluates the robustness of the causal influence established by the methods."
2507.08802,2507.08802-01,any neural network can be mapped to any algorithm rendering this unrestricted notion of causal abstraction trivial and uninformative,abstract,3,Mathematical proof (Theorem 1) and empirical demonstration using non-linear alignment maps (RevNets) on randomly initialized models.,3,3,0,5,0,"The claim is a mechanistic/counterfactual assertion (R3) stating that any model can be 'mapped' to any algorithm (functional/mechanistic equivalence). The paper supports this with a Rung 3 method: a mathematical proof of existence (Theorem 1) and counterfactual interventions (DAS with non-linear maps) that achieve 100% interchange-intervention accuracy on random models, demonstrating that the 'mechanism' can be trivially constructed by the alignment map rather than the model."
2507.08802,2507.08802-02,it is possible to perfectly map models to algorithms even when these models are incapable of solving the actual task,abstract,3,Interchange intervention accuracy (IIA) using non-linear alignment maps (RevNets) on randomly initialized models.,2,3,1,5,0,"The method used is a form of activation patching/interchange intervention (Rung 2) applied to non-linear subspaces. The claim uses the phrase 'map models to algorithms', which according to the codebook's decision tree for 'algorithm' and 'mechanism' (Rung 3), constitutes a mechanistic/functional attribution claim. The paper specifically demonstrates that Rung 2 methods can be used to 'find' Rung 3 structures (algorithms) even where they don't exist, which is the core of their 'vacuousness' argument."
2507.08802,2507.08802-03,randomly initialised language models our alignment maps reach 100% interchange-intervention accuracy on the indirect object identification task,abstract,3,Interchange intervention (DAS) with non-linear alignment maps,2,2,0,5,0,"The claim describes the empirical result of an intervention (interchange-intervention accuracy) on a model. According to the codebook, methods like DAS and interchange interventions are Rung 2. The claim itself is a statement of the result of that intervention ('reach 100% accuracy') rather than a claim about the model's underlying mechanism or uniqueness (R3), thus it is classified as Rung 2."
2507.08802,2507.08802-04,causal abstraction is not enough for mechanistic interpretability as it becomes vacuous without assumptions about how models encode information,abstract,3,Theoretical proof (Theorem 1) and empirical demonstration using non-linear alignment maps (RevNets) on randomly initialized models.,2,3,1,5,0,"The method is interventional (Rung 2) because it utilizes Distributed Alignment Search (DAS) and interchange-intervention accuracy (IIA) to test causal sufficiency. The claim is classified as Rung 3 (Mechanistic) because it uses the term 'vacuous,' implying that the method fails to identify 'THE' unique or true mechanism/algorithm of the model. By asserting that the method is 'not enough' for mechanistic interpretability, the authors are making a meta-claim about the inability of Rung 2 methods to reach Rung 3 (functional/mechanistic attribution) without additional constraints."
2311.17030,2311.17030-01,even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway,abstract,3,Subspace activation patching (DAS) and causal tracing,2,3,1,5,1,"The method used is interventional (Rung 2), specifically subspace activation patching and DAS, which establish causal sufficiency. The claim uses mechanistic language ('activating a dormant parallel pathway') to describe the internal process of the model, which falls under Rung 3 (functional/mechanistic attribution). The author hedges the claim with 'may be', but the underlying claim remains a Rung 3 mechanistic narrative."
2311.17030,2311.17030-02,patching of subspaces can lead to an illusory sense of interpretability,abstract,3,Subspace activation patching (DAS) and causal tracing,2,3,1,5,1,"The claim uses the term 'interpretability' and 'illusory' to argue that a method (patching) can fail to identify the true underlying mechanism. According to the codebook, claims about the 'sense of interpretability' or the validity of a mechanistic narrative (the 'illusion' of finding a circuit) are Rung 3. The method used is activation patching, which is a Rung 2 interventional method. The paper specifically argues that R2 evidence is insufficient to support R3 mechanistic conclusions in certain cases."
2311.17030,2311.17030-03,we demonstrate this phenomenon in a distilled mathematical example in two real-world domains,body,1,Activation patching (DAS) and causal tracing,2,2,0,5,0,"The claim asserts the existence of a phenomenon (the 'interpretability illusion') across different domains. The phenomenon itself is defined by the divergence between causal effect and faithful representation. Since the paper uses interventional methods (Rung 2) to demonstrate that these interventions can produce misleading causal effects, and the claim is about the behavior of these interventions, it is a causal claim (R2) supported by interventional evidence (R2). The authors are claiming that the causal effect observed in these domains is 'illusory' because it doesn't match the underlying mechanism, but the demonstration of the effect itself is Rung 2."
2311.17030,2311.17030-04,there is an inconsistency between fact editing performance and fact localization,abstract,3,Causal tracing (activation patching) and ROME (rank-1 weight editing),2,3,1,5,0,"The claim asserts an 'inconsistency' between where a fact is 'localized' (a mechanistic/storage claim, R3) and where editing is 'effective' (a causal claim, R2). By adopting the terminology of 'localization' to describe the underlying phenomenon of where facts are stored/represented, the authors are making a Rung 3 claim about the model's internal organization. The methods used (ROME and Causal Tracing) are interventional (Rung 2), as they establish causal sufficiency for an output change but do not inherently prove unique storage or the complete mechanism."
2404.15255,2404.15255-01,activation patching is a popular mechanistic interpretability technique but has many subtleties,abstract,3,Literature review and methodological analysis,1,1,0,5,0,"The claim is a high-level descriptive statement about the status and complexity of a technique (activation patching) rather than an empirical finding about model internals. Within the codebook framework, it is associational/observational (R1) as it describes the usage and properties of a method in the field, and the claim itself makes no causal or mechanistic assertion about a specific model's behavior."
2404.15255,2404.15255-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,activation patching,2,2,0,5,1,"The claim discusses how varying hyperparameters (methodological choices in activation patching) leads to different results. Since activation patching is an interventional method (Rung 2) and the claim is about the causal sensitivity of the results to these interventions, it is classified as Rung 2. The word 'could' acts as an explicit hedge."
