paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2511.22662,2511.22662-03,Model beliefs are not stable and are far more context dependent than animal or human beliefs,body,1,Conceptual analysis and observational case studies,1,3,2,4,0,"The claim 'Model beliefs are not stable and are far more context dependent than animal or human beliefs' is supported through conceptual arguments and observational case studies (e.g., roleplaying experiments in Section 2.2 and identity-switching in Section 2.3), which are Rung 1 methods as they involve no intervention. The claim itself makes a mechanistic assertion about how models internally represent and process beliefs ('model beliefs'), using implicit Rung 3 language about representational properties. No hedging terms are present. Confidence is 4 due to minor ambiguity in whether the comparison to animal/human beliefs elevates the claim, but the core assertion about model internals aligns with Rung 3."
2511.22662,2511.22662-04,We find very low agreement between a full-transcript autorater and the MASK labels,results,1,Correlation analysis,1,1,0,5,0,"The claim reports an observed correlation (low agreement) between two labeling methods (autorater vs MASK labels) without any intervention on the model. This fits Rung 1 methods (observational/associational) like correlation analysis. The claim uses associational language ('agreement') and makes no causal or mechanistic assertions, placing it at Claim Rung 1. The statement is presented as an empirical finding without hedging terms."
2511.22662,2511.22662-05,It is mostly true today that models behaving strategically deceptively have a consistent mechanism when they deceive,body,1,Correlation analysis,1,3,2,4,1,"The claim asserts that strategically deceptive models have a 'consistent mechanism' (Rung 3 marker for mechanistic claims). The paper supports this through observational analysis of existing works (e.g., Greenblatt et al., 2024; Scheurer et al., 2024), which is a Rung 1 correlational method. No interventional evidence is provided to establish causality or uniqueness of the mechanism. The hedge 'mostly true' triggers hedge_flag=1. Confidence is 4 due to minor ambiguity in whether 'mechanism' refers strictly to observable verbalization patterns (Rung 1) versus internal computation (Rung 3), but the mechanistic framing dominates."
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,Interchange intervention,2,2,0,5,0,"The method HyperDAS performs interchange interventions (a Rung 2 method) by patching subspaces of hidden states based on counterfactual inputs. The claim states that HyperDAS achieves state-of-the-art performance on the RAVEL benchmark, which evaluates causal disentanglement of concepts through interventions. This is an empirical claim about method performance in causal disentanglement (Rung 2), without any hedging language."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,interchange interventions,2,2,0,5,0,The paper uses interchange interventions (a Rung 2 method) to identify features that mediate concepts. The claim 'features that mediate concepts and enable predictable manipulation' uses 'mediate' - a Rung 2 linguistic marker for causal claims - and describes predictable manipulation consistent with causal effects. This matches the method's capabilities without overclaiming to mechanistic (Rung 3) levels. No hedging language is present.
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,Interchange interventions via hypernetwork (HyperDAS),2,3,1,4,0,"The method uses interchange interventions (patching) to measure causal effects, which is Rung 2. The claim 'locates the token-positions ... that a concept is realized in' uses 'realized' as a mechanistic term (similar to 'represented' or 'encoded'), and the decision tree for such terms assigns Rung 3 when interventional evidence is provided and the claim is about the mechanism. The claim is stated without hedging. Confidence is 4 due to minor ambiguity in the term 'realized', but overall fits Rung 3 based on context and decision rules."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,Interchange intervention,2,2,0,5,0,"The claim explicitly mentions 'interchange interventions' as the method, which is classified as Rung 2 in the codebook. The claim states that these interventions identify 'causal mediators', which is a Rung 2 linguistic marker. There are no hedging terms, and the classification is clear and directly supported by the codebook."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,Activation Patching,2,3,1,4,0,"The claim describes HyperDAS learning to intervene on positions that 'store attributes'. 'Stores' is a polysemous term triggering the decision tree: 1) Interventional evidence is provided (activation patching), 2) The claim focuses on the storage mechanism ('previously unknown to store attributes') rather than intervention results, indicating a Rung 3 mechanistic claim. No hedging language is present. Confidence is 4 due to potential ambiguity in whether 'store' implies unique representation versus correlational storage, but the mechanistic framing and context favor Rung 3."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,Steering vectors,2,2,0,5,0,"The method used is steering vectors, which is classified as Rung 2 (Interventional) in the codebook. The claim states that behaviors are 'mediated' by linear directions and can be controlled, which uses Rung 2 linguistic markers (causal claims). There is no hedging in the claim. Confidence is high (5) because the method and claim align clearly with Rung 2 without overclaiming or ambiguity."
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,Steering vectors,2,2,0,5,0,"The method used is steering vectors, which is an interventional technique (Rung 2). The claim states that steering interventions increase or suppress specific behaviors and confirms causal influence, which is a causal claim (Rung 2). The claim is stated as a fact without hedging. Confidence is high due to clear alignment between method and claim."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,Steering vectors,2,3,1,4,1,"The claim states that reasoning mechanisms are 'encoded as linear directions,' using the polysemous term 'encode.' The paper provides interventional evidence (steering vectors, a Rung 2 method) to support this. Following the decision tree for 'encodes/represents/stores': (1) interventional evidence is present, and (2) the claim is about the underlying mechanism (how reasoning is represented) rather than just the intervention's result. This qualifies as a Rung 3 mechanistic claim. The phrase 'reinforcing the hypothesis' acts as an explicit hedge. Confidence is 4 due to clear mechanistic language and interventional support, with minor ambiguity from the hedge."
2506.18167,2506.18167-04,Several reasoning behaviors in thinking models can be isolated to specific directions in the model's activation space enabling precise control through steering vectors,conclusion,2,Steering vectors,2,3,1,4,0,"The paper uses steering vectors (Rung 2 interventional method) to extract vectors and control behaviors. The claim states that reasoning behaviors are isolated to specific directions (a mechanistic representation claim, Rung 3) and that this enables control. The claim is stated as a fact without hedging. Confidence is 4 due to minor ambiguity in the strength of the representation claim versus the interventional evidence."
2506.18167,2506.18167-05,Our findings indicate that the DeepSeek-R1-Distill models have distinct mechanisms to achieve their reasoning process,results,1,Steering vectors,2,3,1,4,1,"The method used is steering vectors, which is an interventional technique (Rung 2). The claim about 'distinct mechanisms' implies a mechanistic explanation of the model's internal processes, which is Rung 3. The word 'indicate' acts as a hedge. Confidence is 4 due to minor ambiguity in the claim's generality, but the use of 'mechanisms' strongly suggests Rung 3."
2506.03292,2506.03292-01,scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods,abstract,3,HyperSteer (hypernetwork-based steering vector generation),2,1,0,4,0,"Method involves generating and applying steering vectors via hypernetworks (interventional, Rung 2). Claim compares performance against other methods without causal/mechanistic language, making it an empirical associational claim (Rung 1). No hedging present. Confidence 4 due to minor ambiguity in claim focus (method performance vs model internals)."
2506.03292,2506.03292-02,HYPERSTEER performs on par with steering-via-prompting,abstract,3,HyperSteer (hypernetwork-based steering vector generation and intervention),2,1,0,5,0,"The method involves generating steering vectors via a hypernetwork and adding them to the residual stream of the base LM, which is an interventional technique (Rung 2). The claim 'performs on par with steering-via-prompting' is an empirical performance comparison without internal mechanistic attribution, making it associational (Rung 1). The verb 'performs' refers to method-level efficacy rather than component functionality. No hedging is present."
2506.03292,2506.03292-03,our cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline,results,2,HyperSteer (cross attention variant),2,1,0,5,0,"The method involves generating steering vectors via a hypernetwork and applying them as interventions to the base model's residual stream, which is an interventional method (Rung 2). The claim compares performance on unseen steering prompts against baselines, making it an associational performance claim (Rung 1) without hedging. High confidence due to clear method classification and straightforward claim interpretation."
2506.03292,2506.03292-04,as training data increases HYPERSTEER becomes much more economical than supervised activation steering,results,1,Empirical efficiency comparison via FLOPs analysis,1,1,0,4,0,"The claim compares computational efficiency (FLOPs) between HYPERSTEER and supervised activation steering as training data scales. This is an observational correlation (Rung 1 method) evidenced by Figure 3 showing FLOPs vs. dataset size. The claim uses associational language ('becomes more economical') without causal/mechanistic terms, fitting Rung 1. No hedging is present. Confidence is high (4) due to clear empirical data, though minor ambiguity exists in whether efficiency implies mechanistic superiority."
2506.03292,2506.03292-05,cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance,body,1,"Correlation analysis and dimensionality reduction (PCA, t-SNE)",1,1,0,4,0,"The claim is supported by observational analysis of steering vector similarities using cosine similarity and dimensionality reduction techniques (PCA, t-SNE). The claim describes an associational pattern (weakened inter-concept similarity without performance cost) without causal or mechanistic language, fitting Rung 1 for both method and claim. No hedging is present. Confidence is 4 due to clear qualitative support but inherent subjectivity in such analyses."
2410.08417,2410.08417-01,Eigendecomposition of bilinear MLP weights reveals interpretable low-rank structure across toy tasks image classification and language modeling,abstract,3,Eigendecomposition,1,1,0,4,0,"The method 'eigendecomposition' is an observational/associational technique (Rung 1) as it analyzes weight structure without intervention, similar to PCA/SVD in the codebook. The claim 'reveals interpretable low-rank structure' uses Rung 1 linguistic markers ('reveals', 'structure') describing correlational patterns, not causal or mechanistic claims. No hedging language is present. Confidence is 4 due to clear alignment with Rung 1 methods/claims, though 'interpretable' introduces minor ambiguity about feature semantics."
2410.08417,2410.08417-02,For MNIST top eigenvectors represent curve segments specific to each digit class; for Fashion-MNIST top eigenvectors function as localized edge detectors,body,1,Eigendecomposition of bilinear tensor (weight analysis),1,3,2,4,0,"The method involves decomposing model weights via eigendecomposition without interventions, fitting Rung 1 (observational). The claim uses 'represent' and 'function as'—polysemous terms defaulting to Rung 3 (mechanistic) per codebook decision rules, as no interventional evidence supports the claim and context doesn't imply linear decodability. No hedging language is present. Confidence is 4 due to minor ambiguity in visual interpretation of eigenvectors, but linguistic markers strongly align with Rung 3."
2410.08417,2410.08417-03,Adversarial masks constructed from eigenvectors cause misclassification demonstrating causal importance of extracted features,body,1,Steering vectors,2,2,0,4,0,"The method uses adversarial masks (input-space steering vectors) to intervene and measure effects on model outputs, aligning with Rung 2 interventional methods. The claim about causal importance uses appropriate Rung 2 terminology ('demonstrating causal importance') without making uniqueness claims. While steering can imply sufficiency rather than necessity, the language stays within Rung 2 bounds. Confidence is 4 due to potential ambiguity around steering vector interpretation."
2410.08417,2410.08417-04,A sentiment negation circuit in layer 4 computes not-good and not-bad features via AND-gate-like interactions,body,1,Weight decomposition and interaction analysis,1,3,2,4,0,"The method involves decomposing the bilinear tensor from model weights to analyze interactions, which is observational and falls under Rung 1. The claim uses the verb 'computes' and describes a specific circuit mechanism ('AND-gate-like interactions'), which are Rung 3 linguistic markers. The claim is stated definitively without hedging."
2410.08417,2410.08417-05,Many SAE output features are well-correlated with low-rank eigenvector approximations particularly at large activation values,body,1,Weight-based analysis via eigendecomposition and correlation with SAE features,1,1,0,5,0,"The claim uses the term 'correlated', which is a Rung 1 linguistic marker for associational claims. The method involves decomposing the bilinear tensor (from weights) and comparing with SAE features, which is observational (Rung 1). There is no hedging language in the claim."
2508.21258,2508.21258-01,RelP more accurately approximates activation patching than standard attribution patching particularly when analyzing residual stream and MLP outputs,abstract,3,Relevance Patching (RelP),2,1,0,5,0,"The claim compares RelP's approximation accuracy to attribution patching using empirical correlation metrics (Pearson correlation coefficients), which is an associational claim (Rung 1). RelP is an interventional method (Rung 2) as it modifies activations via propagation rules to estimate causal effects. No Rung 3 markers (e.g., 'encodes,' 'the circuit') or hedging terms are present. Confidence is high due to clear quantitative validation across multiple models/tasks."
2508.21258,2508.21258-02,For MLP outputs in GPT-2 Large attribution patching achieves a Pearson correlation of 0.006 whereas RelP reaches 0.956,abstract,3,Activation patching,2,1,0,4,0,"The claim reports a Pearson correlation coefficient between RelP and activation patching, which is an associational claim (Rung 1). The method used to generate the evidence is activation patching (Rung 2) as the ground truth. No hedging is present."
2508.21258,2508.21258-03,RelP achieves comparable faithfulness to Integrated Gradients in identifying sparse feature circuits without the extra computational cost,abstract,3,Relevance Patching (RelP),2,3,1,4,0,"RelP is an interventional method (Rung 2) that approximates activation patching for causal localization. The claim about identifying sparse feature circuits is a mechanistic claim (Rung 3) because circuits represent the underlying mechanisms. The claim has no hedging words. Confidence is 4 due to minor ambiguity in the claim being about method performance rather than a direct mechanistic claim, but it is based on empirical evidence about model internals."
2508.21258,2508.21258-04,small feature circuits explain most of the model's behavior: in Pythia-70M about 100 features account for the majority of performance,body,1,Relevance Patching (RelP),2,3,1,4,0,"The claim 'small feature circuits explain most of the model's behavior' uses Rung 3 markers: 'explain' implies a mechanistic narrative about how the model works. The method RelP is Rung 2 (interventional) as it approximates activation patching through causal interventions. The gap (+1) matches the 'Patching → THE circuit' overclaim pattern. No hedging language is present. Confidence is 4 due to minor ambiguity in whether 'explain' strictly requires uniqueness, but the circuit context strongly suggests Rung 3."
2508.21258,2508.21258-05,RelP enables more faithful localization of influential components in large models,abstract,3,Relevance Patching (RelP),1,1,0,4,0,"RelP is an attribution method using propagation coefficients from LRP, which analyzes activations without intervention (observational/Rung 1). The claim 'faithful localization of influential components' uses associational language ('localization') without causal/mechanistic markers like 'causes' or 'encodes', fitting Rung 1. No hedging terms are present."
2512.05865,2512.05865-01,Attention connectivity can be reduced to approximately 0.3% of edges while retaining the original pretraining loss on models up to 1B parameters,abstract,3,Sparse attention regularization under constrained-loss objective,2,2,0,5,0,The method uses interventional sparsity regularization during post-training (Rung 2). The claim makes a causal assertion about intervention effects ('reduced to 0.3% edges' while 'retaining loss') matching Rung 2 linguistic markers for causal effects. No hedging language present. High confidence due to clear method-claim alignment in intervention description and performance retention claim.
2512.05865,2512.05865-02,Sparse attention requires roughly three times fewer heads to recover 90% of the clean-model effect compared to the standard model on IOI and Greater-Than tasks,body,1,Activation patching,2,2,0,5,1,The claim reports empirical results from activation patching experiments (Rung 2 method per codebook) comparing circuit sizes between sparse and standard models. The claim uses Rung 2 language ('recover...effect') describing causal sufficiency of fewer components without uniqueness/mechanistic claims. 'Roughly' constitutes hedging. High confidence due to explicit method description in paper and clear alignment with Rung 2 linguistic markers.
2512.05865,2512.05865-03,Sparse-attention models require 50-100x fewer edges to reach 90% of the cumulative single-instance effect on circuit discovery tasks,body,1,Activation patching,2,2,0,4,0,"The claim is empirically supported by activation patching experiments (Rung 2 method) measuring causal effects on circuit complexity. It reports quantitative outcomes ('50-100x fewer edges') from interventions without making uniqueness or mechanistic claims. The language ('require...to reach') describes causal sufficiency under intervention, aligning with Rung 2 linguistic markers like 'reduces' or 'changes Y'. No hedging terms are present."
2512.05865,2512.05865-04,Local sparsity cascades into global circuit simplification: task-specific circuits involve far fewer components with up to 100x fewer edges,abstract,3,Ablation,2,3,1,4,0,"The method involves ablation (Rung 2 interventional). The claim uses 'circuit' with quantitative reduction claims (100x fewer edges), implying uniqueness and mechanistic structure (Rung 3). While not explicitly testing uniqueness, the magnitude claim and circuit framing suggest a R3 mechanistic claim about computational structure rather than just causal effects."
2512.05865,2512.05865-05,The internal information flow of dense models is diffused across many attention edges whereas sparse post-training consolidates information flow into a small number of edges,body,1,Sparse post-training with constrained optimization,2,2,0,4,0,"The method involves an intervention (sparsity regularization during fine-tuning) to alter attention patterns, which is classified as Rung 2 (Interventional). The claim states a causal effect of this intervention on internal information flow (consolidating flow into fewer edges), making it a Rung 2 (Causal) claim. There are no hedging words present."
2512.05794,2512.05794-01,TopK SAEs can reveal biologically meaningful latent features but high feature-concept correlation does not guarantee causal control over generation,abstract,3,SAE feature attribution,1,1,0,5,0,"The claim explicitly references TopK SAEs, classified as Rung 1 (Observational) per the codebook's SAE feature attribution category. The claim describes revealing 'biologically meaningful latent features' and notes that 'high feature-concept correlation does not guarantee causal control,' using Rung 1 linguistic markers ('reveal,' 'correlation'). It avoids causal/mechanistic language (Rung 2/3) and directly acknowledges correlational limitations. No hedging terms are present. Confidence is high due to clear alignment with Rung 1 definitions and explicit disavowal of causal claims."
2512.05794,2512.05794-02,Ordered SAEs impose an hierarchical structure that reliably identifies steerable features,abstract,3,Steering vectors,2,2,0,5,0,"The claim 'Ordered SAEs impose an hierarchical structure that reliably identifies steerable features' describes an interventional method (steering vectors) where features are used to causally influence model outputs. This aligns with Rung 2 methods (interventional) in the codebook. The claim rung is 2 because 'steerable features' implies causal sufficiency ('can produce' output changes), matching Rung 2 linguistic markers. No hedging language is present. Confidence is high (5) due to clear method-claim alignment and explicit steering interventions described in the paper."
2512.05794,2512.05794-03,SAE latents collectively represent antibody information following sparsification,body,2,SAE feature attribution and linear probing,1,1,0,4,0,"The claim 'SAE latents collectively represent antibody information following sparsification' is supported by observational methods (SAE feature attribution and linear probing), which are Rung 1. The word 'represent' is used in the context of information being decodable (as evidenced by high probe accuracy), aligning with Rung 1 linguistic markers. There is no hedging. Confidence is 4 due to minor ambiguity in 'represent' but resolved by context."
2512.05794,2512.05794-04,top latents encoded contextual information of the preceding residues,body,2,SAE feature attribution,1,3,2,4,0,"The claim 'top latents encoded contextual information' uses the polysemous term 'encoded'. Following the decision tree: (1) No interventional evidence is provided for this specific claim (only observational SAE analysis). (2) The context does not clarify 'linearly decodable' meaning, as the paper discusses mechanistic interpretations of residue-level patterns. Thus, the default Rung 3 (mechanistic claim) applies. The method is SAE feature attribution (Rung 1 per codebook). No hedging language is present. Confidence is high due to clear linguistic markers but minor ambiguity in contextual interpretation."
2512.05794,2512.05794-05,Positively steering on latent 12 increased IGHJ4 proportion in model generation (Pearson R=0.939),body,2,Steering vectors,2,2,0,5,0,"The method used is steering, which involves adding a scaled decoder vector to the hidden state to intervene on the model and observe changes in output. This is an interventional method (Rung 2). The claim states that steering on latent 12 caused an increase in IGHJ4 proportion, which is a causal effect and matches Rung 2 linguistic markers (e.g., 'intervening on X changes Y'). There is no hedging in the claim. Confidence is high because the method and claim are clearly aligned with Rung 2."
2601.03047,2601.03047-01,We successfully reproduce basic feature extraction and steering capabilities,abstract,3,Sparse autoencoders and feature steering,2,2,0,4,0,"The claim 'We successfully reproduce basic feature extraction and steering capabilities' refers to two methods: SAE feature extraction (Rung 1 observational) and feature steering interventions (Rung 2 interventional). Since steering is the dominant novel capability and aligns with Rung 2 methods like activation clamping, method_rung is 2. The claim describes successful causal manipulation ('steering capabilities'), matching Rung 2 linguistic markers like 'can produce' or 'intervening changes Y'. No hedging language is present. Confidence is 4 due to minor ambiguity in combining methods, but steering is clearly Rung 2."
2601.03047,2601.03047-02,feature steering exhibits substantial fragility with sensitivity to layer selection steering magnitude and context,abstract,3,feature steering,2,1,0,4,0,"The claim describes feature steering (an interventional method classified as Rung 2) and observes its fragility/sensitivity to parameters like layer selection and magnitude. This is an associational claim (Rung 1) as it reports correlations between steering parameters and outcomes without asserting causal mechanisms. No hedging language is present. Confidence is high (4) due to clear method alignment, but minor ambiguity exists in whether sensitivity implies pure correlation."
2601.03047,2601.03047-03,We observe non-standard activation behavior and demonstrate the difficulty to distinguish thematically similar features from one another,abstract,3,SAE feature attribution,1,1,0,5,0,"The claim 'We observe non-standard activation behavior and demonstrate the difficulty to distinguish thematically similar features from one another' is based on analyzing feature activations from sparse autoencoders (SAEs), which is an observational method (Rung 1). The claim uses associational language ('observe', 'demonstrate') and reports on activation patterns and feature distinguishability without making causal or mechanistic claims, so it is a Rung 1 claim. There are no hedging words, so hedge_flag is 0. Confidence is high (5) because the method and claim rung are clear from the context and codebook."
2601.03047,2601.03047-04,current methods often fall short of the systematic reliability required for safety-critical applications,abstract,3,Feature steering,2,1,0,2,1,The claim is a meta-claim about the reliability of mechanistic interpretability methods (SAE and steering) for safety-critical applications. The paper uses both SAE feature attribution (Rung 1) and feature steering (Rung 2) as evidence. We assign the method as feature steering (Rung 2) because safety-critical applications emphasize control. The claim is observational about the methods' performance (thus Rung 1) and is hedged by 'often'.
2311.17030,2311.17030-01,even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway,abstract,3,subspace activation patching,2,3,1,4,1,"The claim discusses subspace interventions (an interventional method, Rung 2) but makes a mechanistic assertion about how effects can be achieved via dormant pathways (Rung 3). The presence of 'may' triggers the hedge flag. Confidence is high due to clear alignment with codebook definitions, but minor ambiguity exists in whether this qualifies as a full uniqueness claim."
2311.17030,2311.17030-02,patching of subspaces can lead to an illusory sense of interpretability,abstract,3,Activation patching,2,3,1,4,1,"The claim references 'patching of subspaces', which directly corresponds to activation patching interventions classified as Method Rung 2 (Interventional) in the codebook. The claim asserts this method can create an 'illusory sense of interpretability', which implies a mechanistic property of models (i.e., that subspaces may appear meaningful but not faithfully represent computations). This aligns with Rung 3 Claim markers like 'illusion' in the context of mechanistic fidelity. The word 'can' introduces hedging. Confidence is 4 due to contextual ambiguity in mapping meta-claims about methods to claim rungs, though the mechanistic implication is clear."
2311.17030,2311.17030-03,we demonstrate this phenomenon in a distilled mathematical example in two real-world domains,body,1,Activation patching,2,2,0,5,0,"The claim describes demonstrating an empirical phenomenon (interpretability illusion) using activation patching interventions. Activation patching is explicitly defined as a Rung 2 method in the codebook under 'Interventional' methods. The claim uses the verb 'demonstrate', which aligns with Rung 2 linguistic markers ('intervening on X changes Y') rather than Rung 3 mechanistic language. There are no hedging terms, and the claim is stated as an established finding. Confidence is high (5) as the paper directly shows interventional results in both synthetic and real-world settings."
2311.17030,2311.17030-04,there is an inconsistency between fact editing performance and fact localization,abstract,3,Correlation analysis,1,1,0,4,0,"The claim states an observed inconsistency between fact editing performance and fact localization, which is an associational statement. The method to establish this is inferred as correlation analysis from prior work, placing it at Rung 1 for both method and claim."
2404.15255,2404.15255-01,activation patching is a popular mechanistic interpretability technique but has many subtleties,abstract,3,Activation patching,2,2,0,4,0,"The claim describes activation patching as a mechanistic interpretability technique with subtleties. Activation patching is explicitly classified as a Rung 2 (Interventional) method in the codebook. The claim does not assert mechanistic properties (Rung 3) like 'encodes' or 'the circuit'; it neutrally describes the technique's characteristics. No hedging language is present. Confidence is high (4) due to clear method classification, though slightly reduced because the claim is meta-level (about the technique itself)."
2404.15255,2404.15255-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,Activation patching,2,2,0,4,1,"The claim discusses hyperparameters in activation patching (a Rung 2 interventional method). The phrase 'could lead to' implies a causal relationship between hyperparameter variation and interpretability outcomes, aligning with Rung 2 linguistic markers like 'influences' or 'can produce'. The hedge 'could' triggers hedge_flag=1. Confidence is high (4) due to clear causal framing but minor ambiguity from the generalized context."
2309.16042,2309.16042-01,systematically examine the impact of methodological details in activation patching,abstract,3,Activation patching,2,1,0,5,0,"The claim describes an empirical examination of activation patching methodologies, which is an interventional method (Rung 2). The claim itself uses observational language ('examine the impact') without causal or mechanistic markers, fitting Rung 1 (associational). No hedging is present, and confidence is high due to explicit methodological focus and alignment with codebook examples like SAE evaluation papers."
2309.16042,2309.16042-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,Activation patching,2,2,0,5,1,The claim 'varying these hyperparameters could lead to disparate interpretability results' describes a causal relationship between methodological choices (hyperparameters) and outcomes (interpretability results). Activation patching is explicitly classified as a Rung 2 (Interventional) method in the codebook. The claim uses causal language ('lead to') and matches Rung 2 linguistic markers ('intervening on X changes Y'). The hedge 'could' triggers hedge_flag=1. Confidence is high (5) as the method and claim align directly with codebook definitions without ambiguity.
2512.06681,2512.06681-01,early layers (0-3) act as lexical sentiment detectors encoding stable position specific polarity signals,abstract,3,Activation patching,2,3,1,4,0,"The claim uses Rung 3 markers: 'act as' (functional attribution) and 'encoding' (mechanistic). The method is activation patching (Rung 2). No hedging is present. Confidence is 4 due to minor ambiguity in the term 'encoding', but the context supports a mechanistic reading."
2512.06681,2512.06681-02,contextual phenomena such as negation sarcasm domain shifts are integrated primarily in late layers (8-11),abstract,3,Activation patching,2,3,1,5,0,"The paper uses activation patching (Rung 2 interventional method) to support a claim about where contextual integration occurs. The claim uses mechanistic language ('integrated primarily') and makes a functional attribution about layer-specific processing, which constitutes a Rung 3 claim. This matches the common overclaim pattern of using intervention results (R2) to support mechanism claims (R3). The abstract presents this as a definitive finding without hedging."
2512.06681,2512.06681-03,GPT-2's sentiment computation differs from the predicted hierarchical pattern,abstract,3,activation patching,2,3,1,4,0,"The claim 'GPT-2's sentiment computation differs from the predicted hierarchical pattern' uses the term 'computation', which is a Rung 3 linguistic marker indicating a mechanistic claim about how the model processes information. The paper's primary method is activation patching (Rung 2 interventional), which establishes causal effects but not full mechanistic uniqueness. The claim lacks hedging language (e.g., 'may' or 'suggests') and asserts the computational process as fact. Confidence is 4 due to minor ambiguity: while 'computation' strongly implies Rung 3, the claim is a negative assertion about architecture rather than a positive mechanistic description like 'encodes' or 'performs'."
2511.05923,2511.05923-01,MHSAs of the last token in middle layers play a critical role in aggregating cross-modal information,abstract,3,Causal Tracing,2,3,1,4,0,"The claim 'play a critical role in aggregating cross-modal information' uses functional attribution language ('play a critical role') consistent with Rung 3 markers (functional mechanisms). The supporting method is causal tracing (activation patching), a Rung 2 interventional technique. The gap (+1) matches common overclaim patterns (e.g., patching → functional claims). No hedging language is present. Confidence is high due to clear functional attribution, though minor ambiguity exists in whether 'critical role' implies uniqueness."
2511.05923,2511.05923-02,FFNs exhibit a three-stage hierarchical progression for the storage and transfer of visual object representations,abstract,3,Causal tracing (activation patching),2,3,1,4,0,"The claim uses mechanistic terms 'storage' and 'transfer' to describe FFNs' hierarchical progression, which implies a functional mechanism (Rung 3). The supporting method is causal tracing (Rung 2 interventional). The decision tree for 'storage/transfer' terms confirms R3 when interventional evidence exists and the claim describes underlying mechanisms. No hedging language is present. Confidence is high (4) due to clear mechanistic framing, though the hierarchical staging adds minor complexity."
2511.05923,2511.05923-03,we propose Intermediate Representation Injection (IRI) that reinforces visual object information flow,abstract,3,Intermediate Representation Injection (IRI),2,2,0,5,0,"The method IRI involves inference-time interventions on model activations (MHSA and MLP outputs) by injecting stored representations, which aligns with Rung 2 interventional methods (e.g., steering vectors or activation patching). The claim 'reinforces visual object information flow' describes a causal effect of the intervention without asserting mechanistic uniqueness or representation (Rung 3 markers absent), making it a Rung 2 causal claim. No hedging language is present. Confidence is high due to clear method description and claim alignment."
2509.06608,2509.06608-01,the last-layer steering vector acts like a token-substitution bias concentrated on the first generated token,body,1,Steering vectors,2,3,1,4,0,"The method is explicitly 'steering vectors', classified as Rung 2 (Interventional) per codebook examples. The claim uses functional language 'acts like' to describe the vector's mechanism (token-substitution bias), which is a Rung 3 marker for mechanistic claims. No hedging is present. Confidence is 4 due to minor ambiguity in whether 'acts like' implies full mechanistic attribution, but the functional description aligns with Rung 3 patterns like 'performs' or 'controls'."
2509.06608,2509.06608-02,the penultimate-layer vector operates through the MLP and unembedding preferentially up-weighting process words,body,1,Steering vectors,2,3,1,4,0,"The claim describes the mechanism of the steering vector (operating through MLP and unembedding) and the effect (up-weighting process words), which is a mechanistic narrative (Rung 3). The method is steering vectors, an interventional technique (Rung 2). There is no hedging in the claim."
2509.06608,2509.06608-03,steering vectors transfer to other models,body,1,Steering vectors,2,2,0,4,0,"The method used is steering vectors (explicitly listed as Rung 2 in the codebook under 'Interventional'). The claim 'steering vectors transfer to other models' describes a causal effect (intervening by applying the vector to new models changes behavior/performance), aligning with Rung 2 linguistic markers like 'intervening on X changes Y'. No uniqueness or mechanistic language (Rung 3) or hedging terms are present. Confidence is high (4) due to clear method classification and causal framing, with minor ambiguity from implicit intervention context."
2505.22637,2505.22637-01,all seven prompt types produce a net positive steering effect but exhibit high variance across samples,abstract,3,Steering vectors,2,2,0,5,0,"The method used is steering vectors (specifically Contrastive Activation Addition), which is an interventional method (Rung 2). The claim describes the net effect of the intervention (net positive steering effect) and its variance, which is a causal outcome of the intervention, fitting Rung 2. There are no Rung 3 markers or hedging terms."
2505.22637,2505.22637-02,higher cosine similarity between training set activation differences predicts more effective steering,abstract,3,steering vectors,2,1,0,5,0,"The claim uses the word 'predicts', which is a Rung 1 marker for associational claims. The method, steering vectors, is a Rung 2 interventional method. There is no hedging in the claim."
