paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2404.03592,2404.03592-02,interventions on linear subspaces of representations have provided increasing evidence that human-interpretable concepts are encoded linearly,introduction,2,"Interventional interpretability (DAS, subspace interventions)",2,3,1,4,0,"The claim 'human-interpretable concepts are encoded linearly' appears in the Related Work section summarizing interventional interpretability methods like DAS (distributed alignment search) and subspace interventions, which are Rung 2 (causal interventions). However, the term 'encoded' triggers the polysemous decision tree: the paper provides interventional evidence (YES), but the claim is about the underlying mechanism (how concepts are represented) rather than just the intervention's result, so it defaults to Rung 3. There is no hedging language ('encodes' is stated as fact). Confidence is high but not maximum due to some ambiguity in whether 'encoded' is meant in a purely linear decodability sense (R1) or mechanistic sense (R3), but the context of interventional evidence suggests a stronger claim."
2404.03592,2404.03592-03,DAS is highly expressive and can effectively localize concepts within model representations,body,1,Distributed Alignment Search (DAS),2,2,0,4,0,"The claim references DAS, which is described in the paper as a method that 'finds the subspace that maximises the probability of the expected counterfactual output after intervention' and is used for 'localizing concepts within model representations.' DAS involves interventions (specifically distributed interchange interventions) to establish causal effects, placing it at Rung 2 (Interventional). The claim states DAS 'can effectively localize concepts within model representations.' 'Localize' here implies causal localization through intervention, aligning with Rung 2 causal claims (e.g., 'mediates,' 'has causal effect on'). There is no hedge present. Confidence is 4 due to minor ambiguity in interpreting 'localize,' but the context strongly supports a causal interpretation based on the method's description."
2404.03592,2404.03592-04,a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks,discussion,2,LoReFT (Low-rank Linear Subspace ReFT) interventions,2,3,1,4,0,"The claim 'a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks' is from the discussion section, interpreting results from LoReFT experiments. The method used is LoReFT, which involves training interventions on hidden representations via learned low-rank projections (eq. 2). This is an interventional method (Rung 2) because it modifies activations during inference to steer model behavior, establishing causal effects under specific interventions. The claim uses mechanistic language ('can achieve generalised control') and implies a functional mechanism about how the model works, which is characteristic of Rung 3 claims. There is no hedge present. However, the claim is somewhat abstract and not directly about a specific circuit, so confidence is 4 due to minor ambiguity in whether it's a direct mechanistic claim or a broader implication."
2404.03592,2404.03592-05,LoReFT shows that training a set of low-rank interventions on selected residual streams can induce a base LM to follow instructions,discussion,2,Low-rank Linear Subspace ReFT (LoReFT) interventions on hidden representations,2,2,0,4,0,"The method used is LoReFT, which involves learned interventions on hidden representations (adding learned vectors to specific positions/layers). This is an interventional method (Rung 2) because it modifies activations to steer model behavior. The claim states 'can induce a base LM to follow instructions' – this describes a causal effect (steering behavior through intervention), which matches Rung 2 linguistic markers like 'can produce' or 'enables'. There is no hedge present. The claim does not assert a unique mechanism or representational content (Rung 3), nor is it purely observational (Rung 1). Confidence is 4 due to minor ambiguity: the claim could be interpreted as a strong causal claim, but it's appropriately matched to the interventional method."
2104.08164,2104.08164-01,The factual knowledge acquired during pre-training and stored in the parameters of Language Models,abstract,3,SAE feature attribution,1,3,2,4,0,"The claim 'stored in the parameters' uses storage language ('stored'), which is a Rung 3 linguistic marker implying a mechanistic claim about how knowledge is represented. The paper's primary method for analyzing knowledge involves editing via hyper-networks (Rung 2 interventional), but the claim itself is about knowledge being stored, which is a mechanistic claim. However, the paper also uses observational methods like analyzing updates and gradients, which are Rung 1. Since the claim is about storage without direct interventional evidence for that specific claim, and following the decision tree for 'stores', which defaults to Rung 3 when no interventional evidence is provided, the claim rung is 3. The method used to support this claim is primarily observational (analyzing where updates occur), so method rung is 1. There is no hedge in the claim. Confidence is 4 due to some ambiguity in whether the claim is supported by interventional evidence elsewhere, but the claim text itself is strongly mechanistic."
2104.08164,2104.08164-02,our hyper-network can be regarded as a probe revealing which components need to be changed to manipulate factual knowledge,abstract,3,Hyper-network weight update analysis,2,2,0,4,0,"The method involves analyzing which components (parameters) need to be changed via hyper-network predictions to edit factual knowledge, which is an interventional approach (changing weights to observe effects). The claim uses 'revealing which components need to be changed to manipulate factual knowledge,' which is a causal claim about identifying components that causally affect knowledge manipulation, fitting Rung 2 linguistic markers like 'manipulate' (interventional). There is no hedge, and the claim is stated as fact. Confidence is high but not maximum due to some ambiguity in whether 'revealing' implies a unique mechanism (R3), but the context suggests it's about identifying causal components rather than proving uniqueness."
2104.08164,2104.08164-03,our analysis shows that the updates tend to be concentrated on a small subset of components,abstract,3,Activation analysis of weight updates,1,1,0,4,0,"The claim 'the updates tend to be concentrated on a small subset of components' is based on analyzing the weight updates predicted by the hyper-network (e.g., visualizing average magnitude across layers). This is an observational/associational analysis (Rung 1 method) that identifies patterns in the learned updates without intervention. The claim uses language 'tend to be concentrated' which is associational, not causal or mechanistic. No intervention or causal evidence is presented for this specific claim in the abstract. The method is observational analysis of update patterns, fitting Rung 1. The claim is also Rung 1 as it describes an observed pattern."
2104.08164,2104.08164-04,our hyper-network can be regarded as a probe revealing the causal mediation mechanisms,body,1,Hyper-network weight update analysis,2,3,1,4,0,"The method involves analyzing which components of the network are updated by the hyper-network to manipulate factual knowledge, which is an interventional method (Rung 2) as it involves modifying weights and observing effects. The claim uses the phrase 'causal mediation mechanisms,' which implies a mechanistic understanding of how knowledge is stored and manipulated, moving beyond mere causal effect to describe the underlying mechanism. This is a Rung 3 claim because it suggests the hyper-network reveals the specific mechanisms (causal mediation) by which knowledge is encoded and edited, which is a stronger claim than just establishing causal sufficiency. There is no hedging language present."
2104.08164,2104.08164-05,the knowledge manipulation seems to be achieved by primarily modifying parameters affecting the shape of the attention distribution,body,1,Analysis of weight updates predicted by hyper-network (gradient analysis),1,2,1,3,1,"The method involves analyzing which parameters receive updates from the hyper-network (gradient analysis), which is observational/associational (Rung 1) as it examines correlations between updates and model components without intervention. The claim uses 'seems to be achieved by primarily modifying parameters affecting the shape of the attention distribution,' which suggests a causal influence ('achieved by modifying') but is hedged ('seems to'), making it a Rung 2 causal claim rather than a Rung 3 mechanistic claim about unique encoding or computation. The hedge flag is 1 due to 'seems to.' Confidence is moderate due to ambiguity in interpreting 'achieved by' as causal vs. correlational."
2511.22662,2511.22662-01,The core difficulty we identify is that distinguishing strategic deception from simpler behaviours requires making claims about a model's internal beliefs and goals,introduction,2,Conceptual analysis and argumentation,1,1,0,4,0,"The claim is about a conceptual difficulty in evaluating deception detectors, not an empirical finding from an interventional or counterfactual method. The paper uses conceptual arguments, analysis of existing works, and case studies to support this claim, which are observational/associational methods (Rung 1). The claim itself states that distinguishing strategic deception 'requires making claims about a model's internal beliefs and goals'—this is an associational claim about what is needed, not a causal or mechanistic claim. There is no intervention or counterfactual evidence presented for this specific claim; it's a conceptual point about evaluation challenges. The claim is stated as a fact without hedging."
2511.22662,2511.22662-02,What must be true about the internal state of the language model when it is lying or deceiving for a classifier such as an activation probe to provide good classification performance,body,1,Conceptual analysis and reasoning about necessary conditions,1,3,2,3,0,"The claim is a conceptual question about what must be true internally for a deception detector (like an activation probe) to work. The paper does not present empirical evidence from applying a specific method (like linear probing or activation patching) to support this claim. Instead, it's a theoretical discussion about necessary conditions for deception detection to be tractable. According to the codebook, Rung 3 claims involve mechanistic narratives about how the model works ('what must be true about the internal state'). The claim implicitly suggests a unique or necessary internal structure ('consistent internal mechanisms') for deception detection to be possible, which aligns with Rung 3 linguistic markers about mechanisms. However, the method used is not empirical experimentation but conceptual reasoning, which is observational/associational (Rung 1). There is no hedge in the claim. Confidence is moderate (3) because while the claim is clearly about mechanisms (R3), the method classification is ambiguous as it's not a standard empirical method listed in the codebook, but fits R1 as observational analysis."
2511.22662,2511.22662-03,Model beliefs are not stable and are far more context dependent than animal or human beliefs,body,1,Conceptual analysis and empirical observation,1,3,2,4,0,"The claim 'Model beliefs are not stable and are far more context dependent than animal or human beliefs' is a mechanistic claim about the nature of model representations (Rung 3). It uses the term 'beliefs' in a representational/mechanistic sense, implying how models internally encode and process information. The paper supports this through conceptual arguments and analysis of empirical works (e.g., roleplaying examples, belief modification studies), but does not use interventional methods to establish causal mechanisms or counterfactual uniqueness. The methods are observational/associational (Rung 1), analyzing patterns and context sensitivity without interventions. There is no hedge in the claim. Confidence is 4 due to some ambiguity in interpreting 'beliefs' as a mechanistic claim versus a correlational observation, but the context suggests a strong mechanistic interpretation."
2511.22662,2511.22662-04,We find very low agreement between a full-transcript autorater and the MASK labels,results,1,Correlation analysis,1,1,0,4,0,"The claim 'We find very low agreement between a full-transcript autorater and the MASK labels' is an empirical observation about the correlation (or lack thereof) between two labeling methods. The method used is comparing labels from an autorater with MASK labels, which is a form of correlation analysis (observational/associational evidence). The claim uses language like 'low agreement,' which indicates a correlational relationship (Rung 1). There is no intervention on the model; it's purely observational comparison of labels. The claim is stated as a factual finding without hedging. Confidence is 4 because while the method and claim are clearly Rung 1, the specific method 'correlation analysis' is inferred from context (comparing labels), but it fits the Rung 1 description of statistical associations."
2511.22662,2511.22662-05,It is mostly true today that models behaving strategically deceptively have a consistent mechanism when they deceive,body,1,Empirical observation from existing literature,1,1,0,4,1,"The claim states 'It is mostly true today that models behaving strategically deceptively have a consistent mechanism when they deceive.' This is an associational claim about a correlation between deceptive behavior and consistent mechanisms, based on observed patterns in current models. The method used is observational analysis of existing works (referencing studies on verbalized deceptive intent), which fits Rung 1 (observational/associational). The claim uses language like 'have a consistent mechanism' which describes a correlation, not a causal or mechanistic attribution. The hedge 'mostly true today' indicates uncertainty, so hedge_flag = 1. Confidence is 4 due to minor ambiguity in interpreting 'consistent mechanism' but overall clear as an associational claim."
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,Distributed interchange interventions (DAS variant) with hypernetwork-based token selection and subspace identification,2,2,0,4,0,"The method involves interchange interventions (patching features in hidden states) which are interventional (Rung 2). The claim states 'disentangling concepts in hidden states' via benchmark performance, which is a causal claim about intervention effects (Rung 2). No uniqueness or mechanistic language is used; it's about achieving SOTA performance on a benchmark measuring causal mediation."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,Distributed alignment search (DAS) / interchange interventions,2,2,0,4,0,"The claim 'features that mediate concepts and enable predictable manipulation' appears in the abstract, referencing the paper's method. The method used is DAS/interchange interventions, which involves patching features based on counterfactual data to measure causal effects, placing it at Rung 2 (interventional). The claim uses 'mediate' and 'enable predictable manipulation', which are linguistic markers for causal effects (Rung 2). There is no uniqueness or mechanistic language like 'encodes' or 'the circuit', so it does not rise to Rung 3. No hedging words are present. Confidence is high but not maximal due to some ambiguity in 'enable predictable manipulation', which could imply mechanistic control but is consistent with causal sufficiency."
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,HyperDAS (hypernetwork with cross-attention to model states and weighted interchange interventions),2,2,0,4,0,"The method uses a hypernetwork to select token positions and perform weighted interchange interventions (Equation 11), which is an interventional technique (Rung 2). The claim uses 'locates' which could be ambiguous, but the context specifies 'automatically locates...that a concept is realized in' implying causal localization via intervention, not just correlation. The paper frames this as identifying mediators through interventions, aligning with Rung 2 causal claims ('mediates', 'localizing'). No uniqueness or mechanistic language like 'encodes' or 'the circuit' is used here, so claim_rung is 2. Hedge_flag is 0 as it's stated as a fact."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,Interchange interventions,2,2,0,5,0,"The claim 'Interchange interventions identify neural representations that are causal mediators of high-level concepts' explicitly references 'interchange interventions' as the method. According to the codebook, interchange interventions are classified as Rung 2 (Interventional) methods, as they involve interventions that change features to counterfactual values to measure causal effects. The claim uses the phrase 'causal mediators', which is a Rung 2 linguistic marker (causal claims). There is no hedge present. The method and claim rungs align appropriately, with no overclaiming. Confidence is very high (5) as the method and claim are clearly stated and match the codebook definitions."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,HyperDAS (interchange intervention with automated token selection),2,3,1,4,0,"The method involves interchange interventions (weighted patching) on hidden states using a learned subspace, which is an interventional technique (Rung 2). The claim uses 'store attributes', which under the decision tree for 'stores' implies a mechanistic claim (Rung 3) because: (1) The paper provides interventional evidence (yes), but (2) the claim is about the underlying mechanism (that positions 'store' attributes) rather than just the intervention's result. The claim asserts a discovery about where attributes are stored, implying a representation/storage mechanism. No explicit hedge is present."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,Steering vectors (Difference of Means extraction) + attribution patching,2,2,0,4,0,"The claim states 'mediated by linear directions' and 'can be controlled using steering vectors.' The method used is steering vectors extracted via Difference of Means (Section 2.2) and evaluated via attribution patching (Section 4.3), which are interventional techniques (Rung 2). The claim uses 'mediated by' which is a Rung 2 linguistic marker (causal mediation). It does not claim uniqueness or mechanistic explanation (Rung 3). No hedge present."
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,Steering vectors (activation addition/intervention),2,2,0,4,0,"The method used is steering vectors (activation addition/intervention), which involves adding or subtracting vectors to model activations at inference time to change behavior. This is an interventional method (Rung 2) as it directly intervenes on activations and measures output changes. The claim states that positive steering increases behaviors and negative steering suppresses them, confirming causal influence. The phrase 'causal influence' explicitly indicates a causal claim (Rung 2), matching the interventional method. There is no hedge present ('confirming' is assertive). Confidence is high (4) because the claim directly describes the intervention's effect, though there is minor ambiguity about whether 'confirming' implies stronger mechanistic claims."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,Steering vectors via Difference of Means method,2,3,1,4,0,"The method used is steering vectors extracted via Difference of Means (Section 2.2) and evaluated via attribution patching (Section 4.3), which involves adding/subtracting vectors to activations at inference time to change behavior. This is an interventional method (Rung 2). The claim uses 'encode' in a mechanistic sense: 'Thinking LLMs encode these reasoning mechanisms as linear directions.' Following the decision tree for 'encodes': the paper provides interventional evidence (steering vectors change behavior), but the claim is about the underlying mechanism (how the model represents/encodes reasoning), not just the intervention result. Thus, claim_rung is 3. There is no hedge ('hypothesis' refers to the broader hypothesis being reinforced, not hedging this specific claim). Confidence is 4 due to minor ambiguity: 'encode' could be interpreted as R2 causal mediation, but the context suggests a mechanistic claim about internal representation."
2506.18167,2506.18167-04,Several reasoning behaviors in thinking models can be isolated to specific directions in the model's activation space enabling precise control through steering vectors,conclusion,2,Steering vectors via Difference of Means method,2,2,0,4,0,"The method used is steering vectors extracted via Difference of Means (Section 2.2), which involves computing mean activation differences between datasets exhibiting vs. not exhibiting behaviors. This is an interventional method (Rung 2) because it involves adding/subtracting vectors to activations at inference time to change behavior, establishing causal effects. The claim states behaviors 'can be isolated to specific directions' and 'enabling precise control through steering vectors.' The language 'isolated to specific directions' suggests linear directions mediate behaviors, and 'enabling precise control' indicates causal sufficiency via intervention. This matches Rung 2 causal claims (e.g., 'can be controlled,' 'intervening on X changes Y'). There is no uniqueness or mechanistic language like 'THE mechanism' or 'encodes'; it's about causal control via linear directions, not proving a unique underlying mechanism. No hedge present."
2506.18167,2506.18167-05,Our findings indicate that the DeepSeek-R1-Distill models have distinct mechanisms to achieve their reasoning process,results,1,Steering vectors via Difference of Means method,2,3,1,4,0,"The method used is steering vectors extracted via Difference of Means and evaluated via attribution patching (a causal intervention), placing it at Rung 2 (interventional). The claim uses 'distinct mechanisms' which implies specific computational structures or algorithms underlying reasoning, a Rung 3 (mechanistic/counterfactual) claim. The paper does not provide uniqueness proofs or necessity tests to establish these as 'the' mechanisms, but 'mechanisms' is a strong mechanistic term. There is no hedge ('indicates' is assertive). Confidence is 4 due to some ambiguity: 'mechanisms' could be interpreted as causal pathways (R2), but the phrasing 'distinct mechanisms to achieve their reasoning process' suggests a functional/mechanistic attribution beyond mere causal sufficiency."
2506.03292,2506.03292-01,scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods,abstract,3,HyperSteer hypernetwork training and evaluation,2,2,0,4,0,"The claim is about performance comparison between HyperSteer and other activation steering methods (ReFT-r1, SAE, etc.) based on empirical evaluation results (steering scores). The method involves training hypernetworks to generate steering vectors and evaluating them via interventions (adding vectors to activations) on base LMs, which is interventional (Rung 2). The claim states that scaling HyperSteer 'exceeds the performance' of state-of-the-art methods, which is a comparative empirical claim about causal efficacy of steering interventions, not a mechanistic claim about unique internal mechanisms. It fits Rung 2 linguistic markers like 'exceeds performance' (causal effect on output). No hedge present."
2506.03292,2506.03292-02,HYPERSTEER performs on par with steering-via-prompting,abstract,3,HyperSteer hypernetwork-based activation steering,2,2,0,4,0,"The claim 'HYPERSTEER performs on par with steering-via-prompting' is an empirical performance comparison based on intervention (adding steering vectors to activations). The method involves training hypernetworks to generate steering vectors added to base LM activations, which is an interventional technique (Rung 2). The claim uses 'performs on par with' to indicate comparable efficacy, which is a causal sufficiency claim about steering effectiveness relative to prompting, fitting Rung 2 linguistic markers like 'is sufficient for' or 'can produce'. There is no hedge, and the claim is stated as fact. Confidence is 4 due to minor ambiguity in whether 'performs on par' implies causal effect or just correlational comparison, but the interventional method supports a Rung 2 interpretation."
2506.03292,2506.03292-03,our cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline,results,2,HyperSteer (cross-attention variant) trained and evaluated on AXBENCH dataset,2,2,0,4,0,"The method involves training a hypernetwork to generate steering vectors that are added to model activations (activation steering), which is an interventional technique (Rung 2). The claim states that this variant 'performs better on unseen steering prompts than every supervised activation steering baseline,' which is a comparative performance claim about causal efficacy under intervention, not a mechanistic claim about unique internal mechanisms. The language 'performs better' indicates a causal effect claim (R2) rather than a mechanistic 'encodes' or 'computes' claim (R3). There is no hedge present. Confidence is high but not maximum due to some ambiguity in whether 'performs better' could be interpreted as a stronger mechanistic claim, but the context suggests it's about intervention outcomes."
2506.03292,2506.03292-04,as training data increases HYPERSTEER becomes much more economical than supervised activation steering,results,1,Empirical evaluation of compute efficiency scaling,2,2,0,4,0,"The claim 'as training data increases HYPERSTEER becomes much more economical than supervised activation steering' is based on empirical results comparing compute efficiency (TFLOPS) between HYPERSTEER and ReFT-r1 across different dataset scales (Figure 3). The method involves measuring performance (loss) relative to compute cost, which is an interventional evaluation of method efficacy under varying conditions. This fits Rung 2 (interventional) because it compares outcomes under different training data interventions. The claim is about relative efficiency ('more economical'), which is a causal/comparative claim about method performance, appropriate for Rung 2. There is no hedge present. Confidence is 4 due to clear empirical backing but some ambiguity in whether 'economical' implies a mechanistic claim (it does not)."
2506.03292,2506.03292-05,cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance,body,1,Pairwise cosine similarity analysis of steering vectors,1,1,0,4,0,"The claim 'cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance' is based on analyzing pairwise cosine similarities of steering vectors (Figure 6a). This is an observational/correlational method (Rung 1) that measures associations between vectors without intervention. The claim uses language like 'similarity is weakened' and 'not at the cost of steering performance,' which describes patterns and relationships without asserting causal or mechanistic explanations. There are no causal markers (R2) or mechanistic markers (R3). The claim is stated as an empirical observation from the analysis, with no hedging terms present."
2510.01070,2510.01070-01,Our white-box techniques based on logit lens and sparse autoencoders also consistently increase the success rate of the LLM auditor,abstract,3,Logit lens and sparse autoencoders (SAEs),1,2,1,4,0,"The methods used are logit lens and SAE feature attribution, which are observational/associational (Rung 1) as they involve inspecting activations without intervention. The claim states these techniques 'increase the success rate of the LLM auditor,' implying a causal effect (they improve performance). This is a causal claim (Rung 2) because it asserts that applying these methods leads to a change in an outcome (auditor success). There is no hedge. Confidence is 4 due to minor ambiguity: the claim is about effectiveness, not just correlation, but the methods are R1."
2510.01070,2510.01070-02,secret knowledge can be successfully extracted from the model's internal states even when it is not verbalized explicitly,results,1,Sparse autoencoders (SAEs) and logit lens,1,1,0,4,0,"The claim states that secret knowledge 'can be successfully extracted from the model's internal states' using white-box methods like SAEs and logit lens. SAE feature attribution and logit lens are observational methods (Rung 1) that identify correlations between activations and concepts. The claim uses linguistic markers 'extracted from' and 'internal states' which are associational (Rung 1), not causal or mechanistic. It does not claim the model 'encodes' or 'represents' the knowledge (which would be Rung 3), but rather that it can be extracted, which aligns with Rung 1 observational evidence. No intervention is mentioned for this specific claim. The claim is stated as an empirical finding without hedging."
2510.01070,2510.01070-03,Model internals reveal secrets that its output conceals... white-box methods reveal strong signals corresponding to the female gender during this refusal,body,1,Logit lens and SAE feature attribution,1,1,0,4,0,"The claim is about the logit lens and SAE feature attribution methods, which are observational/associational (Rung 1). The claim states that these methods 'reveal strong signals corresponding to the female gender' during a refusal, which is a correlational observation (information is present/decodable). The linguistic markers 'reveal' and 'signals corresponding to' indicate Rung 1 associational claims. There is no intervention mentioned, and the claim does not assert causal effect or unique mechanism. No hedging language is present."
2510.01070,2510.01070-04,Fine-tuned model organisms successfully internalize secret knowledge... MOs have successfully internalized their secret knowledge and are aware of it,results,2,Fine-tuning evaluation via downstream tasks,2,2,0,4,0,"The method used is fine-tuning models on synthetic data and evaluating their performance on downstream tasks requiring application of the secret knowledge (e.g., generating hints, following encrypted instructions, answering gender-dependent questions). This involves interventions: the models are trained to apply knowledge while denying it, and their performance is measured on tasks that require using that knowledge. This is interventional (Rung 2) because it involves creating models with specific knowledge and testing their behavior. The claim states the models 'internalized' and 'are aware of' secret knowledge, which is a causal claim about the effect of fine-tuning on model behavior (they apply knowledge downstream). It does not use mechanistic terms like 'encodes' or 'the circuit' that would imply Rung 3. The claim is about successful training causing the model to possess and use knowledge, which matches Rung 2 causal language ('internalized' in this context means the model has learned to apply it, supported by intervention evidence). No hedge words are present."
2510.01070,2510.01070-05,Since models must internally represent secret knowledge to use it we should be able to extract it through mechanistic interpretability techniques,body,1,Sparse autoencoders (SAEs) and logit lens,1,3,2,4,0,"The claim states: 'Since models must internally represent secret knowledge to use it we should be able to extract it through mechanistic interpretability techniques.' The methods explicitly mentioned in the surrounding context are SAEs and logit lens, which are observational/associational methods (Rung 1). The claim uses the phrase 'extract it through mechanistic interpretability techniques,' which implies a mechanistic understanding (Rung 3) because 'extract' suggests uncovering the underlying representation, not just correlational evidence. There is no hedge present. The gap is +2 (R1 to R3), which matches the overclaim pattern 'SAE → represents' from the codebook. Confidence is 4 due to minor ambiguity in whether 'extract' is being used in a strictly R3 sense, but the context suggests a mechanistic claim."
2410.08417,2410.08417-01,Eigendecomposition of bilinear MLP weights reveals interpretable low-rank structure across toy tasks image classification and language modeling,abstract,3,Eigendecomposition of bilinear MLP weights,1,1,0,4,0,"The method used is eigendecomposition of weights, which is an observational/associational analysis (Rung 1) as it involves analyzing weight matrices without intervening on the model. The claim states 'reveals interpretable low-rank structure' which is an associational claim about what the decomposition shows, not a causal or mechanistic claim. The language 'reveals' and 'structure' fits Rung 1 linguistic markers. There is no hedge present. Confidence is 4 due to minor ambiguity about whether 'interpretable' implies mechanistic understanding, but the abstract context suggests it's about revealing patterns."
2410.08417,2410.08417-02,For MNIST top eigenvectors represent curve segments specific to each digit class; for Fashion-MNIST top eigenvectors function as localized edge detectors,body,1,Eigendecomposition of bilinear MLP weights,1,1,0,4,0,"The method used is eigendecomposition of the bilinear tensor B, which is a weight-based analysis technique that extracts eigenvectors from model weights without intervention on activations or inputs. This is an observational/associational method (Rung 1) as it involves analyzing static weight structures. The claim states that eigenvectors 'represent' curve segments and 'function as' edge detectors. Following the decision tree for 'represents'/'functions as', since no interventional evidence is provided (the paper shows visualizations and correlations but no causal tests), and the context suggests the authors mean 'are linearly decodable from' or 'correlate with' these patterns, this is a Rung 1 associational claim. There is no hedge present. Confidence is 4 due to minor ambiguity in interpreting 'functions as' but the overall context supports an observational claim."
2410.08417,2410.08417-03,Adversarial masks constructed from eigenvectors cause misclassification demonstrating causal importance of extracted features,body,1,Eigendecomposition of bilinear tensor weights,1,2,1,4,0,"The method used is eigendecomposition of the bilinear tensor weights to extract eigenvectors (Section 3.2). This is an observational/associational analysis of model weights without intervention on the model's computations, placing it at Rung 1. The claim states that adversarial masks constructed from these eigenvectors 'cause misclassification demonstrating causal importance of extracted features.' The phrase 'cause misclassification' and 'causal importance' are linguistic markers for Rung 2 (causal claims), as they imply an intervention (applying masks) changes model behavior. However, the method itself is Rung 1, so there is a +1 gap. The claim is stated as a fact without hedging (e.g., 'may' or 'suggests'), so hedge_flag=0. Confidence is 4 because while the claim is clearly causal, the method is purely analytical/observational of weights, but the paper does construct and apply masks as an intervention, though the method description focuses on decomposition."
2410.08417,2410.08417-04,A sentiment negation circuit in layer 4 computes not-good and not-bad features via AND-gate-like interactions,body,1,Eigendecomposition of bilinear MLP weights and SAE feature attribution,1,3,2,4,0,"The claim 'computes not-good and not-bad features via AND-gate-like interactions' uses the functional verb 'computes' and describes a specific circuit mechanism ('AND-gate-like interactions'), which are Rung 3 (mechanistic) linguistic markers. The method used is eigendecomposition of bilinear MLP weights (a form of weight analysis) combined with SAE feature attribution, which are observational/associational methods (Rung 1) as they involve analyzing weights and feature correlations without intervention. There is no interventional evidence (e.g., patching, ablation) provided in the claim's context to support the mechanistic claim. This creates a method-claim gap of +2 (R1 → R3). The claim is stated as a fact without hedging."
2410.08417,2410.08417-05,Many SAE output features are well-correlated with low-rank eigenvector approximations particularly at large activation values,body,1,Eigendecomposition of bilinear tensor interaction matrices,2,1,0,4,0,"The method involves decomposing the bilinear tensor (derived from model weights) into eigenvectors and eigenvalues, then using these to approximate SAE output feature activations. This is an interventional method because it constructs approximations from the weight structure and tests their correlation with observed activations, which involves a form of intervention (truncation/approximation) and comparison. The claim states 'well-correlated with low-rank eigenvector approximations' which is an associational claim about correlation between approximations and activations, particularly at large values. It does not assert causality or a unique mechanism. The linguistic marker 'correlated with' is explicitly Rung 1. No hedge words are present."
2406.11779,2406.11779-01,The model outputs the largest logit on the true max token by attending more to larger tokens via the QK circuit and copying the tokens it attends to via the OV circuit,body,1,SVD analysis of EQKE matrix and qualitative examination of EVOU matrix,1,3,2,4,0,"The claim describes a mechanistic narrative: the model 'outputs the largest logit... by attending more to larger tokens via the QK circuit and copying the tokens it attends to via the OV circuit.' This uses functional verbs ('attending,' 'copying') and describes how the model works, which is characteristic of Rung 3 (mechanistic/counterfactual) claims. The methods used are SVD (observational, Rung 1) and qualitative examination of matrices (observational, Rung 1), which are correlational. There is no interventional evidence (e.g., patching, ablation) provided for this specific claim in the context. Thus, there is a method-claim gap of +2 (R1 → R3). The claim is stated as fact without hedging."
2406.11779,2406.11779-02,EQKE contains a single large rank-one component with singular value ~7800 around 620x larger than the second component,body,1,Singular-value decomposition (SVD),1,1,0,5,0,"The method used is SVD, which is an observational/associational technique (Rung 1) that identifies linear components without intervention. The claim describes a statistical property (singular value ratio) without asserting causal or mechanistic roles. It uses associational language ('contains', 'larger than') typical of Rung 1 claims. No hedging terms are present."
2406.11779,2406.11779-03,Zero ablating EQKP changes model accuracy from 0.9992 to 0.9993 confirming EQKP is unimportant to model functioning,body,1,Zero ablation,2,2,0,5,0,"The method used is zero ablation (zeroing out components), which is explicitly listed as a Rung 2 (Interventional) method in the codebook. The claim states that ablating EQKP changes model accuracy from 0.9992 to 0.9993, which is a causal effect measurement ('changes model accuracy'). The language 'is unimportant to model functioning' is a causal sufficiency claim (Rung 2) rather than a uniqueness/mechanistic claim (Rung 3), as it's based on the intervention's result showing minimal impact, not claiming it's the unique or underlying mechanism. No hedging terms are present. Confidence is high because the method and claim align clearly with Rung 2 definitions."
