paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2411.08745,2411.08745-02,we can change the concept without changing the language and vice versa through activation patching alone,abstract,3,Activation patching (inserting latents from source prompts into target forward pass to change concept or language independently),2,2,0,5,0,"The method is activation patching (Rung 2): the paper explicitly states 'we demonstrate that we can change the concept without changing the language and vice versa through activation patching alone.' The claim directly describes an interventional result — patching changes X without changing Y. This is canonical Rung 2 language: 'intervening on X changes Y' (and more precisely, selective intervention preserves non-targeted outputs). The claim does not assert a unique mechanism or storage claim — it reports what happens under intervention. Clean R2 method, R2 claim, no overclaim. High confidence because the claim text explicitly references the method ('through activation patching alone')."
2411.08745,2411.08745-03,patching with the mean representation of a concept across different languages improves translation,abstract,3,Activation patching (patching mean representation of concept across languages into target translation prompt),2,2,0,5,0,"The method is activation patching (Rung 2): the paper patches the mean representation of a concept (averaged across different language source prompts) into the target forward pass and measures translation performance. The claim states: 'patching with the mean representation of a concept across different languages improves translation.' This is a clean interventional result — the intervention (patching mean representation) produces a measured effect (improved translation accuracy). The linguistic markers are causal but not mechanistic: 'patching with X improves Y' = 'intervening on X changes Y' = R2. No uniqueness claim, no storage/encoding language, no functional attribution. Clean R2 method, R2 claim, no overclaim."
2411.08745,2411.08745-04,results provide evidence for the existence of language-agnostic concept representations,abstract,3,Activation patching (used as causal evidence for existence of language-agnostic concept representations),2,3,1,4,1,"The method is activation patching (Rung 2). The claim states: 'results provide evidence for the existence of language-agnostic concept representations.' hedge_flag=1 because 'provide evidence for' is an explicit hedge — it does not assert the claim as fact but as supported inference. Despite the hedge, the underlying claim is R3: 'language-agnostic concept representations' asserts that the model has a specific representational structure (a shared, language-independent concept space). Per codebook: 'represents' = R3 unless context makes clear it means 'is decodable from.' The patching results show that mean concept representations across languages are usable (a causal effect), but the claim goes further to assert the existence of a specific representational structure ('language-agnostic concept representations'). This is R2→R3 overclaim (+1), softened by the hedge. Per codebook guidance: 'may encode → still R3 if followed by mechanistic narrative'; the underlying claim is clearly R3."
2411.16105,2411.16105-01,circuits within LLMs may be more flexible and general than previously recognized,abstract,3,Activation/path patching on IOI circuit in GPT-2 small across prompt variants (measuring circuit performance and head functionality on DoubleIO and TripleIO prompts),2,2,0,4,1,"The method is activation/path patching (Rung 2), following Wang et al. (2023)'s IOI circuit methodology. The paper measures circuit performance across prompt variants by patching heads and paths. The claim states: 'circuits within LLMs may be more flexible and general than previously recognized.' hedge_flag=1: 'may be' is an explicit hedge. The underlying claim is about circuit generalization — a causal/behavioral property (the circuit produces correct outputs across more conditions than expected), not a mechanistic storage or uniqueness claim. 'More flexible and general' describes behavioral generalization established through intervention results. This is R2 language: it claims a causal effect (the circuit causally mediates correct behavior across more variants), not a mechanistic narrative about how it works internally. The hedge further reduces this from any R3 implication. R2 method, R2 claim, no overclaim."
2411.16105,2411.16105-02,the circuit generalizes surprisingly well reusing all of its components and mechanisms,abstract,3,Activation/path patching on IOI circuit in GPT-2 small (measuring edge overlap and head functionality across prompt variants),2,3,1,4,0,"The method is activation/path patching (Rung 2). The claim states: 'the circuit generalizes surprisingly well reusing all of its components and mechanisms.' Multiple R3 markers are present: (1) 'the circuit' — definite article implying the unique circuit (IOI circuit naming convention, but still R3 per codebook: 'if no qualifications → code as R3'); (2) 'mechanisms' — mechanistic language asserting what the components DO; (3) 'reusing all of its components' — functional attribution implying the components perform the same specific roles. The paper uses path patching to measure edge overlap (92-100% node overlap), which establishes causal sufficiency of the same components, but 'reusing mechanisms' goes beyond showing the same nodes are causally sufficient — it claims the same functional roles are being performed. This is the IOI calibration pattern: patching (R2) → 'the circuit' + 'mechanisms' (R3), gap +1."
2411.16105,2411.16105-03,we discover a mechanism that explains this which we term S2 Hacking,abstract,3,Activation/path patching on IOI circuit in GPT-2 small (identifying S2 Hacking mechanism through circuit analysis on DoubleIO/TripleIO prompt variants),2,3,1,4,0,"The method is activation/path patching (Rung 2). The claim states: 'we discover a mechanism that explains this which we term S2 Hacking.' R3 markers: (1) 'a mechanism that explains' — 'mechanism' is a canonical R3 term; (2) 'explains' implies the mechanism provides a complete or near-complete account of the behavior (mechanistic narrative). The paper discovers S2 Hacking through path patching analysis showing specific attention head interactions — but naming it 'a mechanism that explains' the circuit's generalization is R3 language. Per codebook: 'the mechanism' or 'a mechanism' = R3. The claim goes beyond 'patching this component changes behavior' (R2) to asserting a causal explanatory mechanism. This is the IOI calibration pattern: path patching (R2) → 'mechanism' (R3), gap +1. Note: the claim uses indefinite article 'a mechanism' rather than 'the mechanism,' slightly reducing the uniqueness implication, but 'mechanism that explains' still falls in R3 territory."
2411.16105,2411.16105-04,implement algorithms responsible for performing specific tasks,abstract,3,Activation/path patching on IOI circuit in GPT-2 small (circuit discovery methodology following Wang et al. 2023),2,3,1,4,0,"The method is activation/path patching (Rung 2). The claim 'implement algorithms responsible for performing specific tasks' appears in the abstract describing what circuits do. R3 markers: (1) 'implement algorithms' — 'implement' is a functional verb equivalent to 'computes/executes' = R3; (2) 'responsible for performing' — 'responsible for' is a canonical R3 marker per codebook; (3) combined, 'implement algorithms responsible for performing specific tasks' is a complete mechanistic narrative asserting unique functional roles. This is the IOI calibration pattern: patching establishes causal sufficiency (R2) but the claim asserts that circuits implement specific algorithms and are responsible for behavior (R3). Gap +1. The abstract framing also increases the strength of this as a genuine overclaim rather than hedged inference."
2501.17148,2501.17148-01,prompting outperforms all existing methods followed by finetuning,abstract,3,"AXBENCH benchmark evaluation: comparative performance measurement of prompting, finetuning, and representation-based methods on concept detection and model steering tasks",1,1,0,4,0,"The method is empirical benchmarking: AXBENCH measures performance (AUROC for concept detection, LLM-judge score for steering) across multiple methods without intervening on model internals in a mechanistic sense. Prompting and finetuning modify model inputs/weights as standard use, not as mechanistic interventions probing internal representations. This is Rung 1 (observational/associational): the paper associates method type with performance outcome. The claim 'prompting outperforms all existing methods followed by finetuning' is a performance comparison — 'outperforms' is associational language correlating method identity with benchmark score. No causal or mechanistic claim about model internals. R1 method, R1 claim, no overclaim. Note: steering methods do involve representation interventions, but the claim is about aggregate benchmark ranking, not about a specific causal effect on model internals."
2501.17148,2501.17148-02,SAEs are not competitive,abstract,3,AXBENCH benchmark evaluation: comparative performance measurement of SAEs vs. other methods on concept detection and model steering tasks,1,1,0,5,0,"The method is empirical benchmarking (Rung 1): AXBENCH measures SAE performance on concept detection (AUROC) and steering (LLM judge) and compares to other methods. The claim 'SAEs are not competitive' is a pure performance/comparative claim — 'not competitive' means SAE scores are lower than baseline methods. This is straightforwardly Rung 1: the claim associates SAE method type with low benchmark performance, no causal or mechanistic assertion about model internals. Clean R1 method, R1 claim. This mirrors the calibration pattern from the SAE Evaluation paper (2409.04478) which also makes performance claims about SAEs."
2501.17148,2501.17148-03,representation-based methods such as difference-in-means perform the best,abstract,3,"AXBENCH benchmark evaluation: comparative performance measurement of representation-based methods (difference-in-means, probing, SAEs, etc.) on concept detection and model steering tasks",1,1,0,5,0,"The method is empirical benchmarking (Rung 1): AXBENCH measures concept detection AUROC and steering scores across multiple representation-based methods. The claim 'representation-based methods such as difference-in-means perform the best' is a pure performance comparison — 'perform the best' correlates method type with benchmark score. Difference-in-means itself is a Rung 1 method (computing mean activation differences across conditions without model intervention), and the claim about its performance is itself Rung 1. No causal claim about model internals, no mechanistic attribution. R1 method, R1 claim, no overclaim."
2502.03714,2502.03714-01,USAEs jointly learn a universal concept space that can reconstruct and interpret the internal activations of multiple models,abstract,3,Sparse autoencoder (SAE) feature attribution — jointly trained across multiple models to learn a shared concept space; evaluated via reconstruction loss and qualitative/quantitative concept analysis. No interventions on model internals.,1,3,2,4,0,"Method is observational: USAEs are trained to reconstruct activations and the resulting features are analyzed without intervening on the model to test causal effects. This is Rung 1 (SAE feature attribution). The claim uses 'interpret the internal activations of multiple models', where 'interpret' in context means uncovering what the model internally represents — a Rung 3 mechanistic framing. Per the codebook decision tree for 'encodes/represents': the paper provides no interventional evidence for the interpretation claim; the authors mean more than mere decodability — they claim the learned dictionary captures the underlying concept structure of each model. This is a functional/mechanistic reading (R3). Gap: +2."
2502.03714,2502.03714-02,the learned dictionary captures common factors of variation concepts across different tasks architectures and datasets,abstract,3,"Sparse autoencoder (SAE) feature attribution — shared dictionary learned jointly across multiple vision models; evaluated via reconstruction quality and concept universality metrics (correlation with importance scores, model-specific vs. universal concepts).",1,3,2,4,0,"Method is Rung 1: SAE training and analysis without causal interventions. The claim 'captures common factors of variation concepts' uses 'captures' — a storage/mechanistic verb. Per the codebook, 'captures' in this context implies the dictionary latches onto the underlying computational concepts in the models, not merely that features correlate with inputs. No interventional evidence supports this. The claim is stated as an established fact with no hedge. Gap: +2 (R1 method, R3 claim)."
2502.03714,2502.03714-03,USAEs discover semantically coherent and important universal concepts across vision models,abstract,3,Sparse autoencoder (SAE) feature attribution — USAE training with qualitative concept visualization (coordinated activation maximization) and quantitative universality metrics. No causal interventions on model internals.,1,3,2,4,0,"Method is Rung 1: observational SAE analysis without intervention. The claim 'USAEs discover semantically coherent and important universal concepts' uses 'discover' with definite mechanistic framing — the paper treats these SAE features as actual universal concepts that exist within the models, not merely as correlational features. 'Universal concepts across vision models' implies a unique, shared representational structure (uniqueness language). No interventional evidence establishes that these dictionary features causally mediate model behavior. Gap: +2 (R1 method, R3 claim)."
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,"HyperDAS: transformer-based hypernetwork performing distributed interchange interventions (activation patching on learned subspaces) on Llama3-8B, benchmarked on RAVEL disentangle score.",2,2,0,5,0,"Method is Rung 2: interchange interventions (activation patching) that establish causal effects on benchmark performance. The claim is a benchmark performance claim — 'achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states.' The RAVEL disentangle score is itself defined by causal intervention success (Cause + Iso scores from interchange interventions). This is an appropriate R2 claim: it asserts causal sufficiency/effectiveness of the method on a causal benchmark, not a mechanistic uniqueness claim. No gap."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,HyperDAS: distributed interchange interventions (activation patching on learned linear subspaces) to identify features that causally mediate concepts in Llama3-8B hidden states.,2,2,0,5,0,"Method is Rung 2: interchange interventions establish causal mediation. The claim uses 'mediate concepts and enable predictable manipulation' — 'mediate' is the canonical Rung 2 linguistic marker per the codebook, and 'enable predictable manipulation' describes causal sufficiency from intervention evidence. This is a well-matched R2 claim: the method establishes causal mediators, and the claim uses appropriate causal language. No overclaim. No gap."
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,HyperDAS: hypernetwork trained end-to-end with interchange interventions to automatically select token positions with highest causal effect on concept-related outputs in Llama3-8B.,2,3,1,4,0,"Method is Rung 2: interchange interventions identify token positions with causal effects on output. The claim 'automatically locates the token-positions of the residual stream that a concept is realized in' uses 'realized in' — a storage/representational Rung 3 marker. The method identifies positions where interventions have causal effects (R2), but 'realized in' implies the concept is stored or implemented at those positions, which is a stronger mechanistic claim. Per the codebook decision tree for 'encodes/represents': interventional evidence exists (R2), but the claim goes beyond the intervention result to assert where the concept mechanistically lives. Gap: +1 (R2 method, R3 claim)."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,"Interchange interventions (activation patching on subspaces): fixing features of an LM processing one input to the values they take on a counterfactual input, then measuring output change to establish causal mediation.",2,2,0,5,0,"Method is Rung 2: interchange interventions directly establish causal mediation. The claim 'interchange interventions identify neural representations that are causal mediators of high-level concepts' uses 'causal mediators' — the canonical Rung 2 language. This is a methodological description stating what interchange interventions can establish, which precisely matches the method's evidential level. The claim is located in the background section explaining the method class. No overclaim. No gap."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,HyperDAS: hypernetwork trained with interchange interventions that automatically selects token positions for intervention; the chosen positions at deeper layers are analyzed post-hoc by categorizing token types.,2,3,1,4,0,"Method is Rung 2: the hypernetwork selects positions via causal intervention training. However, the characterization of what those positions do uses Rung 3 language: 'previously unknown to store attributes' invokes storage/representation language. The intervention evidence shows that patching syntax tokens at deep layers causally affects outputs (R2), but 'store attributes' asserts that these tokens mechanistically contain/implement attribute information — a R3 claim. Per the codebook calibration lesson from ROME: storage language ('stores,' 'contains') goes beyond what causal mediation evidence supports. Gap: +1 (R2 method, R3 claim)."
2504.02976,2504.02976-01,patching the first feedforward layer recovered 56% of correct preference demonstrating that associative knowledge is distributed,abstract,3,Activation patching (CLAP): patching clean activations into corrupted runs at specific layers and measuring logit difference recovery in fine-tuned GPT-2 on medical QA task.,2,3,1,4,0,"Method is Rung 2: activation patching establishes causal effects of specific layers on output. The intervention result (56% logit difference recovery from patching first feedforward layer) is a valid R2 finding. However, the interpretive claim 'demonstrating that associative knowledge is distributed across multiple layers' uses 'knowledge is distributed' — a mechanistic claim about how knowledge is organized and stored across the model (R3 storage/representation language). The patching result shows that one layer alone is causally insufficient to fully restore behavior; inferring that 'associative knowledge is distributed' is a stronger mechanistic narrative than the intervention evidence supports. Gap: +1 (R2 method, R3 claim)."
2504.02976,2504.02976-02,patching the final output layer completely restored accuracy indicating that definitional knowledge is localised,abstract,3,Activation patching (CLAP): patching clean activations from the final output layer into corrupted runs and measuring logit difference recovery (100%) in fine-tuned GPT-2 on definitional QA.,2,3,1,4,0,"Method is Rung 2: activation patching establishes that patching one layer restores full output accuracy (100% recovery) — a causal sufficiency finding. The interpretive conclusion 'definitional knowledge is localised' uses 'localized' as a storage/organization claim about where knowledge mechanistically resides (R3). Per the ROME calibration lesson: localization language ('stored in a localized manner') exceeds what causal tracing/patching evidence supports — patching shows causal sufficiency at that layer, not that the knowledge is uniquely stored there. The stronger clean logit difference for definitional questions is additional observational evidence (R1) that reinforces the R3 narrative. Gap: +1."
2504.02976,2504.02976-03,factual knowledge is more localized and associative knowledge depends on distributed representations,abstract,3,Activation patching (CLAP) across layer types in fine-tuned GPT-2: comparing logit difference recovery rates for factual (definitional) vs. associative (multi-hop) QA tasks to infer knowledge organization.,2,3,1,4,0,"Method is Rung 2: activation patching establishes layer-specific causal effects. The summary claim 'factual knowledge is more localized and associative knowledge depends on distributed representations' is a high-level mechanistic conclusion about how two types of knowledge are organized within the model — using 'localized' and 'distributed representations', both R3 storage/organization markers. The patching evidence establishes differential causal effects by layer and task type (R2), but inferring that knowledge is mechanistically organized as localized vs. distributed is a stronger claim than the interventional evidence strictly supports. This pattern matches the ROME calibration anchor exactly. Gap: +1 (R2 method, R3 claim)."
2505.14685,2505.14685-01,LM binds each character-object-state triple together by co-locating their reference information,abstract,3,"Causal mediation analysis / interchange interventions (activation patching on residual stream vectors) in Llama-3-70B-Instruct and Llama-3.1-405B-Instruct, tracing information flow of key input tokens to final output.",2,3,1,4,0,"Method is Rung 2: interchange interventions establish causal pathways. The claim 'LM binds each character-object-state triple together by co-locating their reference information, represented as Ordering IDs (OIs), in low-rank subspaces of the state token's residual stream' uses 'binds' and 'co-locating' — functional/mechanistic verbs asserting what the model computes and how it organizes information. 'Represented as Ordering IDs in low-rank subspaces' further invokes R3 representational language (the model uses OIs as a mechanism). The intervention evidence establishes causal effects of residual stream patches; inferring a binding mechanism with specific computational structure (OIs in subspaces) is a Rung 3 mechanistic narrative. Gap: +1."
2505.14685,2505.14685-02,lookback mechanism which enables the LM to recall important information,abstract,3,Causal mediation analysis / interchange interventions (activation patching) in Llama-3-70B-Instruct to trace information flow and identify the lookback mechanism computationally.,2,3,1,4,0,"Method is Rung 2: interchange interventions establish causal pathways. The claim describes 'a lookback mechanism which enables the LM to recall important information' — 'enables' is a Rung 2 marker in isolation, but in context this is framed as 'THE lookback mechanism' (definite article implying uniqueness) and 'enables the LM to recall' attributes a specific functional role to a named mechanism (functional verb 'enables' + mechanistic narrative). Per the codebook: 'enables' in a mechanistic narrative context with uniqueness framing ('a pervasive algorithmic pattern') maps to R3. The paper explicitly states it is 'reverse-engineering' this mechanism, reinforcing the R3 framing. Gap: +1."
2505.14685,2505.14685-03,the binding lookback retrieves the correct state OI,abstract,3,Causal mediation analysis / interchange interventions (activation patching on residual stream subspaces) in Llama-3-70B-Instruct to identify which attention heads retrieve the answer state ordering ID.,2,3,1,4,0,"Method is Rung 2: interchange interventions establish causal effects of specific subspace patches. The claim 'the binding lookback retrieves the correct state OI' uses 'retrieves' — a functional/mechanistic verb asserting what the mechanism performs (Rung 3). The paper uses 'the binding lookback' with a definite article as a named mechanism performing a specific computation. Per the codebook IOI calibration anchor: using functional verbs ('retrieves', 'moves', 'inhibits') to describe what a named circuit/mechanism does constitutes R3 claiming even when the evidence is from activation patching (R2). Gap: +1."
2505.14685,2505.14685-04,reverse-engineering ToM reasoning in LMs,abstract,3,Causal mediation analysis / interchange interventions (activation patching) combined with attention pattern analysis and subspace analysis to characterize LM belief-tracking mechanisms.,2,3,1,5,0,"Method is Rung 2: interchange interventions. The claim 'reverse-engineering ToM reasoning in LMs' is a canonical Rung 3 overclaim — 'reverse-engineering' implies complete mechanistic recovery of the algorithm, which per the Grokking calibration paper is a definitive R3 claim (completeness claim). The codebook lists 'reverse-engineering' as implying complete mechanism in the Grokking calibration case. Activation patching establishes causal pathways (R2) but cannot establish that the identified mechanism is complete or unique. The paper itself qualifies this as 'taking a step toward' in the abstract, but the phrase 'reverse-engineering ToM reasoning' is unhedged mechanistic language. Gap: +1."
2505.22637,2505.22637-01,all seven prompt types produce a net positive steering effect but exhibit high variance across samples,abstract,3,"Contrastive Activation Addition (CAA) / steering vectors: computing mean difference of residual stream activations for positive vs. negative behavior examples, then adding the vector at inference time and measuring logit-difference shift across 36 datasets and 7 prompt types in Llama2-7B.",2,2,0,5,0,Method is Rung 2: steering vectors are interventions — adding a learned direction to activations and measuring output changes. The claim 'all seven prompt types produce a net positive steering effect but exhibit high variance across samples' is an empirical observation directly about the intervention outcomes (effect size and variance of the causal manipulation). This is a well-matched R2 claim: it reports on the results of interventions without asserting mechanistic uniqueness or storage. 'Net positive steering effect' describes causal sufficiency; 'high variance' qualifies the reliability. No gap.
2505.22637,2505.22637-02,higher cosine similarity between training set activation differences predicts more effective steering,abstract,3,"Contrastive Activation Addition (CAA): computing cosine similarity between individual training-set activation differences and the steering vector, then correlating directional agreement with downstream steering effect size and anti-steerable sample fraction across 36 datasets.",2,1,0,4,0,"Method is Rung 2: the steering vectors are produced by interventions, but the specific analysis supporting this claim is correlational — it computes cosine similarity between activation differences and the steering vector, then observes that higher cosine similarity correlates with better steering. The claim 'higher cosine similarity between training set activation differences predicts more effective steering' uses 'predicts' — the canonical Rung 1 linguistic marker ('predicts,' 'correlates with'). Even though the underlying evaluation uses steering (R2), the relationship between the geometric property (cosine similarity) and steering success is established by correlation/regression, not by intervening on cosine similarity itself. This is a Rung 1 claim supported by a mixed R1/R2 analysis. The method_rung reflects the broader intervention framework, but the specific claim is correlational. No gap (method R2 >= claim R1; if anything the method is stronger than the claim requires)."
2505.22637,2505.22637-03,vector steering is unreliable when the target behavior is not represented by a coherent direction,abstract,3,Contrastive Activation Addition (CAA): analyzing datasets where positive and negative activations are well/poorly separated along the steering vector direction; using difference-of-means line separability as predictor of steering success.,2,3,1,4,0,"Method is Rung 2: steering vectors (interventions on residual stream). The claim 'vector steering is unreliable when the target behavior is not represented by a coherent direction' uses 'represented by a coherent direction' — representational language asserting something about how the behavior is encoded in the model (R3). 'Represented' here is not used in the decodability sense (which would be R1) but in the mechanistic sense: it claims that behaviors failing to have coherent linear representations in activation space are inherently unsteerable, implying a structural claim about the model's internal organization. The evidence is geometric analysis of activation separability (observational, R1) combined with steering outcomes (R2); inferring that the behavior 'is not represented by a coherent direction' as a general claim about model internals is R3. Gap: +1 (R2 method, R3 claim)."
2505.24859,2505.24859-01,steering effectively controls the targeted summary properties,abstract,3,Contrastive Activation Addition (CAA) steering vectors,2,2,0,4,0,"The method is CAA (Rimsky et al., 2024), which adds a learned steering vector to residual stream activations at inference time — a clear interventional method (R2). The claim 'steering effectively controls the targeted summary properties' uses 'controls' language. Per the codebook decision tree for 'controls': the evidence is from an intervention (steering), and the paper does not claim this component is the *unique* controller (prompting is also compared). This maps to R2 (causal sufficiency without uniqueness). The claim is stated as an empirical finding without hedging."
2505.24859,2505.24859-02,high steering strengths consistently degrade both intrinsic and extrinsic text quality,abstract,3,Contrastive Activation Addition (CAA) steering vectors,2,2,0,5,0,"Method is CAA steering vectors (R2 — interventional). The claim 'high steering strengths consistently degrade both intrinsic and extrinsic text quality' is a direct empirical observation about the effect of the intervention (varying steering strength λ) on output quality metrics (perplexity, ROUGE, BERTScore). This is a causal effect claim matched to the intervention — the paper measures what happens when you intervene with high λ. Linguistic markers: 'degrade' describes an observable consequence of the intervention. No mechanistic narrative about why degradation occurs. Well-matched R2 claim from R2 method. No hedging."
2505.24859,2505.24859-03,combining steering and prompting yields the strongest control over text properties,abstract,3,Contrastive Activation Addition (CAA) steering vectors combined with prompt engineering,2,2,0,4,0,"Method is CAA steering + prompting, both interventional in nature (R2). The claim 'combining steering and prompting yields the strongest control over text properties' is a comparative effectiveness claim: it asserts that the combined intervention produces the largest causal effect on text properties relative to steering alone or prompting alone. This is a standard R2 claim — observing which intervention produces the strongest effect. 'Yields' and 'strongest control' are causal-effect language but do not assert unique mechanisms or functional identity (no 'the mechanism' or 'performs'). Well-matched R2 claim from R2 method. No hedging."
2506.03292,2506.03292-01,scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods,abstract,3,HYPERSTEER hypernetwork-based activation steering evaluated on AxBench,2,2,0,5,0,"Method is HYPERSTEER, a hypernetwork that generates and applies steering vectors to LM residual streams — a supervised interventional method (R2). The claim 'scaling HYPERSTEER with thousands of steering prompts exceeds the performance of state-of-the-art activation steering methods' is a comparative performance claim grounded in empirical evaluation on AxBench benchmarks. The paper reports that the cross-attention variant scores 0.608 on Concept500-HO versus ReFT-r1's lower scores. This is a straightforward R2 claim: what effect does applying the HYPERSTEER-generated steering vector have on output, relative to other steering interventions? No mechanistic language about why this works. Well-matched R2 claim from R2 method. No hedging."
2506.03292,2506.03292-02,HYPERSTEER performs on par with steering-via-prompting,abstract,3,HYPERSTEER hypernetwork-based activation steering evaluated on AxBench,2,2,0,5,0,Method is HYPERSTEER interventional steering (R2). The claim 'HYPERSTEER performs on par with steering-via-prompting' is a comparative empirical result: the cross-attention variant approaches prompting performance on held-in evaluation (Table 1: cross-attention 1.091 vs. prompting 1.091 on Gemma-2-9b HI). This compares the causal effect of two different interventions (steering vs. prompting) on model output quality. Purely an empirical comparison of intervention effects — R2 matched to R2 method. No hedging.
2506.03292,2506.03292-03,our cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline,results,2,HYPERSTEER cross-attention variant evaluated on Concept500-HO (held-out steering prompts),2,2,0,5,0,Method is HYPERSTEER cross-attention variant applying steering vectors (R2 interventional). The claim 'cross-attention HYPERSTEER variant performs better on unseen steering prompts than every supervised activation steering baseline' is a direct empirical comparison of intervention outcomes on a held-out test set (Concept500-HO). The paper shows cross-attention scores 0.608/0.934 on HO vs. ReFT-r1 and other supervised baselines. This is a causal effect claim — how does applying this steering intervention affect output quality relative to other steering interventions? R2 claim matched to R2 method. No hedging.
2506.03292,2506.03292-04,as training data increases HYPERSTEER becomes much more economical than supervised activation steering,results,1,HYPERSTEER compute efficiency analysis (TFLOPS vs. training data scaling),2,2,0,4,0,"Method involves measuring computational cost (TFLOPS) required to achieve equivalent evaluation loss as training data increases — this is an efficiency analysis of the steering intervention (R2). The claim 'as training data increases HYPERSTEER becomes much more economical than supervised activation steering' asserts a causal relationship between training data scale and compute cost. Figure 3 shows HYPERSTEER TFLOPS drop ~2.4x while ReFT-r1 remains approximately constant. This is an empirical causal claim about the effect of scaling training data on compute efficiency. Slightly lower confidence because 'economical' touches on engineering rather than mechanistic claims, but the core claim is still about the effect of an intervention (training scale). R2 claim from R2 method. No hedging."
2506.03292,2506.03292-05,cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance,body,1,t-SNE/PCA geometric analysis of steering vectors (R1) combined with steering performance evaluation (R2),1,1,0,3,0,"This claim comes from Section 5 qualitative analyses. The claim 'cross-attention's residual inter-concept similarity is weakened by additional conditioning but not at the cost of steering performance' has two parts: (1) 'inter-concept similarity is weakened' — this is derived from geometric analysis of steering vectors using t-SNE/PCA, which is an observational/correlational method (R1); (2) 'not at cost of steering performance' — this references the performance evaluation (R2). The primary novel finding here is the geometric similarity reduction (R1), while the performance result is already reported elsewhere. The claim's primary epistemic content is about the geometric structure of the steering vector space, which is R1 (observational). The method most directly supporting the 'weakened similarity' sub-claim is PCA/t-SNE (R1). This is an R1 claim matched to R1 method — no overclaim. Moderate confidence because the claim is composite and the performance portion is R2."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,Difference of Means steering vectors applied to DeepSeek-R1-Distill models,2,2,0,4,0,Method is Difference of Means to extract steering vectors + applying them (adding/subtracting) to residual stream activations — interventional (R2). The claim 'these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors' has two parts: (1) 'mediated by linear directions' — 'mediated' is explicitly R2 language per the codebook; (2) 'can be controlled using steering vectors' — 'controlled' from an intervention is R2. The paper demonstrates causal control: applying the vector changes behavior rates. No claim about unique mechanism or complete explanation. The 'mediated' language is appropriate for an interventional result. Well-matched R2 claim from R2 method. No hedging in the abstract statement.
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,Steering vectors (Difference of Means) applied with positive and negative multipliers,2,2,0,5,0,"Method is steering vector intervention — adding/subtracting vectors from activations at inference time (R2). The claim 'Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence' is an explicitly causal claim. The phrase 'confirming the causal influence' directly names the epistemic status: the bidirectional intervention (positive/negative) is used to establish causal direction. This is the canonical R2 pattern: intervene, observe effect, conclude causal relationship. 'Confirming the causal influence' is R2 language, not R3 (no uniqueness or mechanism claim). Well-matched R2 claim from R2 method. No hedging."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,"Steering vectors applied across two DeepSeek-R1-Distill model variants (Qwen-14B, Llama-8B)",2,3,1,4,1,"Method is steering vector intervention (R2). The claim 'These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions' has a clear R3 component: 'encode these reasoning mechanisms as linear directions' uses both 'encode' (storage/mechanistic language, R3 per codebook) and 'mechanisms' (functional attribution, R3). Per the codebook decision tree for 'encodes': the paper does provide interventional evidence, but the claim goes beyond the result of the intervention (what changed) to assert the underlying mechanism (how it works — encoding as linear directions). This is R3. The claim is hedged: 'reinforcing the hypothesis that' is an explicit hedge, placing this as a hypothesis not an established fact. hedge_flag=1. The overclaim gap is +1 (R2 method → R3 claim)."
