paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2402.17700,2402.17700-02,If this leads the LM to output Asia instead of Europe then we have evidence that the feature F encodes the attribute continent,introduction,2,interchange intervention,2,3,1,5,0,"The method used is an interchange intervention (activation patching), which is classified as Rung 2 (Interventional) according to the codebook. The claim states that the feature F ""encodes"" the attribute continent, which is a mechanistic/counterfactual claim (Rung 3) as it implies a functional or representational role beyond mere causal effect. The codebook specifies that ""encodes"" without interventional evidence supporting uniqueness defaults to Rung 3. Here, the intervention establishes a causal effect (Rung 2), but the claim overreaches by implying a mechanistic interpretation (Rung 3)."
2402.17700,2402.17700-03,Methods with counterfactual supervision achieve strong results while methods with unsupervised featurizers struggle,results,1,interchange interventions,2,2,0,5,0,"The method used here is interchange interventions (also known as activation patching), which is explicitly classified as a Rung 2 (Interventional) method in the codebook. The claim states that methods with counterfactual supervision (e.g., interchange interventions) achieve strong results, which is a causal claim about the effectiveness of interventions. This aligns with Rung 2 linguistic markers such as ""achieves,"" which is appropriate for claims about causal effects. There is no overclaiming, as the claim does not imply mechanistic or counterfactual uniqueness (Rung 3). The claim is stated as an established fact, so hedge_flag is 0."
2402.17700,2402.17700-04,The representations of different attributes gradually disentangle as we move towards later layers,results,1,interchange intervention,2,3,1,4,0,"1. **Method Used**: The paper employs interchange interventions (activation patching) to evaluate the causal effects of features on model behavior. This is explicitly described in Section 2.2 and used throughout the results (e.g., Figure 3b). Interchange interventions are classified as Rung 2 (Interventional) per the codebook.

2. **Claim Rung**: The claim states that ""representations of different attributes gradually disentangle as we move towards later layers,"" which implies a mechanistic understanding of how the model organizes and separates information across layers. This goes beyond causal effects (Rung 2) and suggests a functional or algorithmic mechanism (Rung 3). The use of ""disentangle"" and the layer-wise analysis imply a deeper, mechanistic interpretation of model internals.

3. **Hedge Flag**: The claim is stated as an established fact (no hedging language like ""may"" or ""suggests""), so hedge_flag is 0.

4. **Confidence**: The claim is supported by empirical results (Figure 3b) and aligns with the paper's narrative about disentanglement. However, the leap from interventional evidence (Rung 2) to mechanistic claims (Rung 3) introduces minor ambiguity, warranting a confidence score of 4."
2402.17700,2402.17700-05,Some groups of attributes are more difficult to disentangle than others... Changing one of these entangled attributes has seemingly unavoidable ripple effects,results,1,Interchange intervention (activation patching),2,3,1,4,0,"1. **Method Identification**: The paper uses interchange interventions (activation patching) as the primary method to evaluate interpretability methods like MDAS, DAS, and others. This is explicitly described in Section 2.2 and used throughout the results (e.g., Figure 3a). Interchange interventions are classified as Rung 2 (Interventional) per the codebook.

2. **Claim Analysis**: The claim states that ""some groups of attributes are more difficult to disentangle than others"" and that ""changing one of these entangled attributes has seemingly unavoidable ripple effects."" This implies a mechanistic understanding of how attributes interact within the model, suggesting uniqueness or necessity of certain representations. The language ""seemingly unavoidable ripple effects"" leans toward a Rung 3 (Mechanistic/Counterfactual) claim, as it describes a unique or necessary relationship between attributes.

3. **Polysemous Term Handling**: The term ""disentangle"" is not explicitly addressed in the codebook's decision trees, but the context here suggests a mechanistic interpretation (e.g., ""unavoidable ripple effects""). This aligns with Rung 3 claims, which often involve uniqueness or necessity.

4. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., ""may,"" ""suggests""). It is stated as an observation, so hedge_flag is 0.

5. **Confidence**: The claim is supported by empirical results (e.g., Figure 3a), but the mechanistic interpretation (""unavoidable ripple effects"") is somewhat ambiguous. Confidence is rated 4 due to minor ambiguity in whether the claim is purely causal (Rung 2) or mechanistic (Rung 3)."
2404.03592,2404.03592-01,much prior interpretability work has shown that representations encode rich semantic information,abstract,3,"Observational/Associational (e.g., probing, activation analysis)",1,3,2,4,0,"The claim uses the term 'encode,' which is a polysemous term requiring decision tree analysis. The paper cites prior interpretability work but does not provide interventional evidence in this specific claim. The context suggests the authors are referring to the decodability sense of 'encode' (e.g., linear probing), but the term is used in a mechanistic narrative, implying a Rung 3 claim. The default interpretation of 'encode' in mechanistic interpretability is Rung 3 unless explicitly clarified otherwise. The claim is stated as an established fact without hedging."
2404.03592,2404.03592-02,interventions on linear subspaces of representations have provided increasing evidence that human-interpretable concepts are encoded linearly,introduction,2,distributed interchange intervention (DII) / distributed alignment search (DAS),2,3,1,4,0,"1. **Method Rung Classification**: The claim references ""interventions on linear subspaces of representations,"" which aligns with methods like distributed interchange intervention (DII) or distributed alignment search (DAS). These methods are classified as **Rung 2 (Interventional)** because they involve interventions on model representations to establish causal effects, but they do not test counterfactual necessity or uniqueness.

2. **Claim Rung Classification**: The claim uses the term ""encoded,"" which is a polysemous term. Following the decision tree for ""encodes"":
   - The paper provides interventional evidence (DII/DAS) for this claim.
   - The claim is about the *mechanism* (how concepts are represented) rather than just the *result* of an intervention. This pushes the claim into **Rung 3 (Mechanistic/Counterfactual)**.

3. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., ""may,"" ""suggests""). It is stated as an established fact.

4. **Confidence**: The classification is confident (4/5) due to the clear alignment with the method and claim rung definitions, though there is minor ambiguity in interpreting ""encoded"" as a mechanistic claim."
2404.03592,2404.03592-03,DAS is highly expressive and can effectively localize concepts within model representations,body,1,Distributed Alignment Search (DAS),2,3,1,4,0,"1. **Method Identification**: The claim references 'DAS' (Distributed Alignment Search), which is explicitly mentioned in the paper as a method for finding subspaces that maximize the probability of counterfactual outputs after intervention (Section 3.1). This aligns with the definition of **interventional methods** (Rung 2) in the codebook, as DAS involves interventions on model representations to test causal effects.

2. **Method Rung Classification**: DAS is described as performing distributed interchange interventions (DII) to localize concepts within representations. This is an interventional method (Rung 2) because it involves modifying activations and measuring the effect on model outputs, but it does not establish counterfactual necessity or uniqueness (Rung 3).

3. **Claim Rung Classification**: The claim uses the terms 'highly expressive' and 'effectively localize concepts,' which imply mechanistic or functional attribution. The phrase 'localize concepts' suggests a stronger claim than mere causal mediation, leaning toward a **mechanistic claim** (Rung 3). The codebook specifies that terms like 'localize' or 'encode' often imply Rung 3 claims, especially when combined with functional or mechanistic language.

4. **Polysemous Term Handling**: The term 'localize' is analyzed using the decision tree for polysemous terms in the codebook. The paper provides interventional evidence (DAS) for the claim, but the claim itself is about the *mechanism* (how concepts are localized) rather than the *result* of the intervention. Thus, it defaults to Rung 3.

5. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., 'may,' 'suggests,' 'potentially'). It is stated as a factual assertion, so the hedge flag is set to 0.

6. **Confidence**: The confidence is rated 4 due to minor ambiguity in interpreting 'localize concepts.' While the claim leans toward Rung 3, the method (DAS) is clearly Rung 2, and the claim does not explicitly assert uniqueness or necessity, which would be required for a definitive Rung 3 classification."
2404.03592,2404.03592-04,a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks,discussion,2,Representation Finetuning (ReFT) with Low-rank Linear Subspace ReFT (LoReFT),2,3,1,5,0,"1. **Method Rung Classification**: The method used here is LoReFT, which involves learning task-specific interventions on hidden representations. This method is interventional because it manipulates specific representations to steer model behavior, aligning with Rung 2 (Interventional) methods as per the codebook. Specifically, LoReFT builds on distributed interchange intervention (DII) and distributed alignment search (DAS), which are interventional techniques.

2. **Claim Rung Classification**: The claim states that ""a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks."" This implies a mechanistic or counterfactual understanding of how the model works, suggesting a unique and generalizable mechanism. Such claims are classified as Rung 3 (Mechanistic/Counterfactual) in the codebook, as they involve assertions about the model's internal mechanisms and their broader applicability.

3. **Confidence**: The confidence is high (5) because the claim explicitly uses mechanistic language (""generalised control over a vast number of tasks"") and the method is clearly described as interventional, making the rung assignments straightforward.

4. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., ""may,"" ""suggests""), so the hedge flag is set to 0."
2404.03592,2404.03592-05,LoReFT shows that training a set of low-rank interventions on selected residual streams can induce a base LM to follow instructions,discussion,2,Representation Finetuning (ReFT) with Low-rank Linear Subspace ReFT (LoReFT),2,3,1,4,0,"1. **Method Rung Classification**: The method used here is LoReFT, which involves interventions on hidden representations of a frozen base model. Specifically, LoReFT applies low-rank linear subspace interventions (eq. 2 in the paper) to steer model behavior. This method is interventional because it manipulates specific representations to observe causal effects on model outputs, placing it in **Rung 2 (Interventional)**.

2. **Claim Rung Classification**: The claim states that LoReFT ""can induce a base LM to follow instructions."" This phrasing implies a mechanistic or functional attribution, suggesting that the interventions are responsible for enabling the model to perform a specific behavior (instruction-following). Such claims typically fall under **Rung 3 (Mechanistic/Counterfactual)** due to the use of terms like ""induce,"" which imply a direct and unique causal mechanism.

3. **Polysemous Term Handling**: The term ""induce"" is analyzed here. The paper provides interventional evidence (LoReFT's ability to steer model behavior), but the claim goes beyond causal effects to imply a mechanistic narrative about how the model ""follows instructions."" This aligns with the Rung 3 interpretation, as it suggests a functional role for the interventions.

4. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., ""may,"" ""suggests""). It is stated as a factual outcome of the method.

5. **Confidence**: The confidence is rated 4 due to the clear interventional nature of the method and the mechanistic framing of the claim. However, there is minor ambiguity in whether ""induce"" is strictly mechanistic or could be interpreted as a strong causal effect (Rung 2). The context of the discussion section leans toward Rung 3."
2104.08164,2104.08164-01,The factual knowledge acquired during pre-training and stored in the parameters of Language Models,abstract,3,KnowledgeEditor (hyper-network for parameter updates),2,3,1,4,0,"1. **Method Rung (2 - Interventional):** The paper introduces KNOWLEDGEEDITOR, a hyper-network that predicts weight updates to modify factual knowledge in language models. This method involves direct interventions on model parameters (e.g., editing weights to change predictions for specific inputs while preserving others), which aligns with Rung 2 (Interventional) methods as per the codebook. The use of constrained optimization to enforce specific behavioral changes further supports this classification.

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim states that factual knowledge is ""stored in the parameters"" of language models. The term ""stored"" implies a mechanistic interpretation of how knowledge is represented or encoded within the model, which is a Rung 3 claim. The codebook specifies that terms like ""stores,"" ""encodes,"" or ""represents"" typically indicate Rung 3 claims, especially when they suggest a mechanistic narrative about how the model functions internally.

3. **Overclaim Gap:** The claim (Rung 3) exceeds the method's capabilities (Rung 2). While the method demonstrates causal effects of parameter edits (e.g., changing predictions for specific inputs), it does not establish that the model ""stores"" knowledge in a mechanistic or unique way. The codebook notes that storage/encoding language often implies Rung 3 claims, which are not fully supported by interventional methods alone.

4. **Hedge Flag (0):** The claim is stated as an established fact (""stored in the parameters"") without explicit hedging (e.g., ""may,"" ""suggests"").

5. **Confidence (4):** The classification is confident but not definitive due to minor ambiguity in interpreting ""stored."" The codebook's decision tree for polysemous terms (e.g., ""encodes""/""stores"") suggests defaulting to Rung 3 for mechanistic claims unless the context explicitly limits the interpretation to decodability (Rung 1). Here, the context leans toward a mechanistic reading, but the lack of counterfactual or uniqueness testing (e.g., causal scrubbing) introduces slight uncertainty."
2104.08164,2104.08164-02,our hyper-network can be regarded as a probe revealing which components need to be changed to manipulate factual knowledge,abstract,3,hyper-network parameter update,2,3,1,4,0,"1. **Method Rung Classification**: The paper uses a hyper-network to predict parameter updates for a language model (KNOWLEDGEEDITOR). This method involves *interventions* on the model's parameters (e.g., constrained optimization to modify specific facts without affecting others). While the hyper-network itself is trained observationally, its application at test time involves direct parameter updates, which is an interventional method. Thus, it is classified as **Rung 2 (Interventional)**.

2. **Claim Rung Classification**: The claim states that the hyper-network ""can be regarded as a probe revealing which components need to be changed to manipulate factual knowledge."" The term ""revealing"" combined with ""components need to be changed"" implies a mechanistic interpretation of how the model encodes and manipulates factual knowledge. This goes beyond causal effects (Rung 2) and suggests a functional or mechanistic understanding (Rung 3). The use of ""probe"" here is not in the linear probing sense (R1) but rather as a tool to uncover *how* knowledge is stored and manipulated, aligning with Rung 3.

3. **Hedge Flag**: The claim does not contain explicit hedging language (e.g., ""may,"" ""suggests""). It is stated as a factual assertion, so the hedge flag is **0**.

4. **Confidence**: The classification is confident (4/5) because:
   - The method (hyper-network parameter updates) clearly involves interventions, aligning with Rung 2.
   - The claim uses mechanistic language (""revealing components,"" ""manipulate factual knowledge""), which is characteristic of Rung 3.
   - The term ""probe"" is interpreted mechanistically here, not as a linear probe (R1), given the context of the paper's focus on editing knowledge."
2104.08164,2104.08164-03,our analysis shows that the updates tend to be concentrated on a small subset of components,abstract,3,Analysis of model updates (visualization of weight updates),1,3,2,4,0,"The method used here is the analysis of model updates via visualization of weight updates (e.g., Figure 4), which is an observational/associational method (Rung 1). The claim states that 'the updates tend to be concentrated on a small subset of components,' which implies a mechanistic interpretation of how the model encodes knowledge (Rung 3). The paper does not provide interventional or counterfactual evidence to support this mechanistic claim, so it is an overclaim. The confidence is rated 4 due to the clear observational nature of the method and the mechanistic framing of the claim, though there is minor ambiguity in whether the authors intend a purely correlational interpretation."
2104.08164,2104.08164-04,our hyper-network can be regarded as a probe revealing the causal mediation mechanisms,body,1,hyper-network parameter update,2,3,1,4,0,"1. **Method Rung Classification**: The paper uses a hyper-network to predict parameter updates for a language model (LM) to edit factual knowledge. The core method involves constrained optimization to modify model parameters while preserving other knowledge, which is an interventional method (e.g., activation patching or weight modification). This places it firmly in **Rung 2 (Interventional)** as it establishes causal effects of parameter changes on model outputs but does not test counterfactual necessity or uniqueness.

2. **Claim Rung Classification**: The claim states that the hyper-network ""can be regarded as a probe revealing the causal mediation mechanisms."" The term ""causal mediation mechanisms"" implies a **Rung 3 (Mechanistic/Counterfactual)** claim, as it suggests the hyper-network uncovers *how* the model encodes knowledge (i.e., the underlying mechanism) rather than just demonstrating causal effects. The use of ""revealing"" and ""mechanisms"" aligns with Rung 3 linguistic markers.

3. **Polysemous Term Handling**: The term ""probe"" is ambiguous. However, the context clarifies it is not used in the Rung 1 sense (e.g., linear probing for correlational evidence) but rather as a tool to uncover *causal mediation mechanisms*. This interpretation is supported by the paper's analysis of parameter updates (e.g., Figure 4), which aims to identify *how* knowledge is encoded, not just *where* it is stored.

4. **Hedge Flag**: The claim is stated as a factual assertion (""can be regarded as"") without explicit hedging (e.g., ""may"" or ""suggests""), so **hedge_flag = 0**.

5. **Confidence**: The classification is confident (4/5) due to clear linguistic markers for Rung 3 and the interventional nature of the method. Minor ambiguity arises from the term ""probe,"" but the context resolves it toward a mechanistic interpretation."
2104.08164,2104.08164-05,the knowledge manipulation seems to be achieved by primarily modifying parameters affecting the shape of the attention distribution,body,1,Analysis of model updates (visualization of average weight updates),1,3,2,4,0,"1. **Method Rung Classification**: The claim is supported by the analysis of model updates (Figure 4), which visualizes the average normalized magnitude of updates on weight matrices. This is an observational method (activation/weight logging and analysis) and thus classified as Rung 1.

2. **Claim Rung Classification**: The claim uses mechanistic language (""the knowledge manipulation seems to be achieved by"") and attributes a specific functional role to model components (""modifying parameters affecting the shape of the attention distribution""). This implies a Rung 3 claim, as it suggests a unique or definitive mechanism for how the model encodes knowledge.

3. **Polysemous Term Handling**: The term ""achieved by"" is interpreted as a mechanistic claim (Rung 3) because it implies a causal mechanism for how knowledge manipulation occurs, not just a correlation or causal effect.

4. **Hedge Flag**: The claim is stated as a factual observation (no hedging language like ""may"" or ""suggests""), so hedge_flag is 0.

5. **Confidence**: Confidence is 4 due to the clear mechanistic language in the claim, though there is minor ambiguity about whether the authors intended to imply uniqueness or necessity (which would solidify Rung 3). The method (observational analysis) does not fully support the mechanistic claim, but the language is unambiguously Rung 3."
2511.22662,2511.22662-01,The core difficulty we identify is that distinguishing strategic deception from simpler behaviours requires making claims about a model's internal beliefs and goals,introduction,2,Conceptual analysis and empirical case studies,1,3,2,4,0,"The claim asserts a mechanistic or counterfactual understanding of model internals (""internal beliefs and goals""), which aligns with Rung 3 linguistic markers like ""requires making claims about."" However, the paper primarily uses conceptual arguments and analysis of existing empirical works (Rung 1 methods) to support this claim, rather than direct interventional or counterfactual evidence. The confidence is rated 4 due to the clear Rung 3 language but lack of explicit interventional validation for the mechanistic claim."
2511.22662,2511.22662-02,What must be true about the internal state of the language model when it is lying or deceiving for a classifier such as an activation probe to provide good classification performance,body,1,Conceptual analysis,1,3,2,4,0,"The claim discusses what *must be true* about the internal state of a language model for deception detection to work, which is a mechanistic and counterfactual assertion (Rung 3). However, the paper does not employ interventional or counterfactual methods to empirically validate this claim. Instead, it relies on conceptual arguments and theoretical reasoning (Rung 1). The claim is stated as a factual necessity, hence no hedging is present. Confidence is rated 4 due to the clarity of the mechanistic framing, though the lack of empirical support introduces minor ambiguity."
2511.22662,2511.22662-03,Model beliefs are not stable and are far more context dependent than animal or human beliefs,body,1,Conceptual analysis and empirical observation,1,3,2,4,0,"The claim ""Model beliefs are not stable and are far more context dependent than animal or human beliefs"" is a high-level mechanistic assertion about how language models operate internally. This is a Rung 3 claim because it posits a general property of model cognition (belief stability and context dependence) that goes beyond mere correlation or causal intervention.

The method used to support this claim is primarily **conceptual analysis** (comparing language models to humans/animals, discussing the intentional stance) and **empirical observation** (e.g., examples from MASK and roleplaying scenarios in Section 2.2 and 2.3). These methods are Rung 1 because they establish correlational or observational evidence without direct intervention or counterfactual testing.

The claim itself is Rung 3 due to its mechanistic framing (""beliefs are not stable"") and the implication that this is a fundamental property of model internals. The paper does not provide interventional or counterfactual evidence to uniquely establish this mechanism, but the claim is stated as a general truth about model behavior.

Confidence is 4 because the claim is well-supported by the paper's conceptual arguments and illustrative examples, though it lacks formal interventional validation."
2511.22662,2511.22662-04,We find very low agreement between a full-transcript autorater and the MASK labels,results,1,observational_analysis,1,1,0,5,0,"The claim ""We find very low agreement between a full-transcript autorater and the MASK labels"" is based on an observational analysis of model outputs and autorater judgments. The method used (comparing autorater labels to MASK labels) is purely correlational and does not involve any intervention on the model or counterfactual testing, placing it firmly in Rung 1 (Observational/Associational). The claim itself is also associational, reporting a statistical observation (low agreement) without asserting causal or mechanistic relationships. Thus, the claim rung matches the method rung (R1), and there is no overclaiming. The confidence is high (5) because the claim is a straightforward empirical observation with no ambiguity in its classification."
2511.22662,2511.22662-05,It is mostly true today that models behaving strategically deceptively have a consistent mechanism when they deceive,body,1,"Observational/Associational (Activation logging, SAE feature attribution, or correlation analysis)",1,3,2,4,0,"The claim asserts that models have a 'consistent mechanism' when engaging in strategic deception, which is a mechanistic (Rung 3) claim. The paper supports this with empirical observations of model behavior (e.g., verbalized deceptive intent in chain-of-thought reasoning) and references to prior work, but does not employ interventional or counterfactual methods to establish causality or uniqueness. The evidence is primarily correlational (e.g., noting that models verbalize deception reliably), aligning with Rung 1 methods like activation logging or SAE feature attribution. The confidence is rated 4 due to the paper's reliance on observational data and conceptual arguments rather than direct mechanistic evidence."
2503.10894,2503.10894-01,HyperDAS achieves state-of-the-art performance on the RAVEL benchmark for disentangling concepts in hidden states,abstract,3,Distributed interchange interventions (DAS variant),2,2,0,5,0,"The claim states that HyperDAS achieves state-of-the-art performance on the RAVEL benchmark, which evaluates disentangling concepts in hidden states through causal interventions. The method used (HyperDAS) is an extension of Distributed Alignment Search (DAS), which involves interchange interventions (e.g., patching activations to counterfactual values). This is classified as Rung 2 (Interventional) because it establishes causal effects of interventions on model outputs. The claim itself is about performance on a benchmark that measures causal disentanglement (Cause and Iso scores), which aligns with Rung 2. There is no overclaiming here, as the claim does not assert mechanistic uniqueness or counterfactual necessity (Rung 3). The confidence is high (5) because the method and claim are clearly described and aligned."
2503.10894,2503.10894-02,features that mediate concepts and enable predictable manipulation,abstract,3,Distributed Alignment Search (DAS) with interchange interventions,2,3,1,4,0,"1. **Method Rung (2 - Interventional):** The paper explicitly describes using interchange interventions (e.g., DAS) to establish causal effects of features on model outputs. Interchange interventions are classified as Rung 2 methods because they involve interventions (patching activations) to measure causal effects, but they do not establish counterfactual necessity or uniqueness (Rung 3).

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim uses the term ""mediate,"" which is a polysemous term. Following the decision tree for ""mediate"":
   - The paper provides interventional evidence (DAS/interchange interventions), so the default is not R1.
   - The claim goes beyond describing the *result* of the intervention (e.g., ""intervening on X changes Y"") and instead attributes a mechanistic role to the features (""mediate concepts and enable predictable manipulation""). This implies a functional/mechanistic narrative, which aligns with Rung 3.
   - The phrase ""enable predictable manipulation"" further suggests a mechanistic interpretation, as it implies the features are *responsible* for the behavior, not just causally linked.

3. **Overclaim Gap:** The method (Rung 2) does not fully support the claim (Rung 3), resulting in a +1 gap. The claim implies a stronger mechanistic interpretation than the interventional evidence alone can justify.

4. **Confidence:** 4/5. The method is clearly Rung 2, and the claim leans toward Rung 3 due to mechanistic language. However, the term ""mediate"" is somewhat ambiguous, and the paper does not explicitly test for uniqueness or necessity (which would be required for a definitive Rung 3 classification).

5. **Hedge Flag:** 0. The claim is stated as an established fact, with no hedging language (e.g., ""may,"" ""suggests"")."
2503.10894,2503.10894-03,HyperDAS automatically locates the token-positions of the residual stream that a concept is realized in,abstract,3,HyperDAS (interchange intervention with hypernetwork localization),2,3,1,5,0,"The method used is interchange intervention (activation patching) with hypernetwork-based localization, which is a Rung 2 method. The claim uses mechanistic language ('automatically locates... that a concept is realized in') implying a functional or unique mechanism, which is Rung 3. This follows the overclaim pattern where interventional methods (R2) are used to support mechanistic claims (R3). The claim does not contain hedging language."
2503.10894,2503.10894-04,Interchange interventions identify neural representations that are causal mediators of high-level concepts,body,1,interchange interventions,2,2,0,5,0,"1. **Method Used**: The claim explicitly references ""interchange interventions,"" which are classified as a Rung 2 (Interventional) method in the codebook. Interchange interventions involve swapping or patching activations to measure causal effects, aligning with the definition of Rung 2 methods.

2. **Claim Rung**: The claim states that interchange interventions ""identify neural representations that are causal mediators of high-level concepts."" The phrase ""causal mediators"" is a Rung 2 linguistic marker, as it indicates a causal relationship established through intervention. There is no uniqueness or mechanistic language (e.g., ""the mechanism,"" ""encodes"") that would elevate this to Rung 3.

3. **Hedge Flag**: The claim is stated as an established fact (""identify"") without hedging language (e.g., ""may,"" ""suggests""), so hedge_flag is 0.

4. **Confidence**: The claim is a clear example of a Rung 2 method and Rung 2 claim, with no ambiguity in the language or method used. Confidence is rated 5."
2503.10894,2503.10894-05,at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes,results,1,HyperDAS (interchange intervention with hypernetwork-based token and subspace selection),2,3,1,4,0,"1. **Method Rung Classification**: The paper uses HyperDAS, which performs interchange interventions (activation patching) to identify causal mediators. This is explicitly described as an interventional method (e.g., ""interchange interventions change features to values they would take on if a counterfactual input were processed""). The method establishes causal effects but does not test counterfactual necessity or uniqueness, placing it firmly in **Rung 2 (Interventional)**.

2. **Claim Rung Classification**: The claim states that ""at deeper layers the hypernetwork learns to intervene on unintuitive positions... which were previously unknown to store attributes."" The phrase ""store attributes"" is a mechanistic claim (Rung 3) because it implies a functional role (storage) and uniqueness (previously unknown). The paper does not provide counterfactual evidence (e.g., necessity tests or uniqueness proofs) to support this mechanistic interpretation, so the claim overreaches the interventional evidence.

3. **Polysemous Term Handling**: The term ""store"" is analyzed using the decision tree for ""encodes/represents/stores"":
   - The paper provides interventional evidence (HyperDAS), but the claim is about the *mechanism* (how attributes are stored) rather than the *result* of the intervention (what changes). This defaults to **Rung 3**.

4. **Hedge Flag**: The claim is stated as a factual observation (""the hypernetwork learns""), with no hedging language (e.g., ""may,"" ""suggests""). Thus, **hedge_flag = 0**.

5. **Confidence**: The classification is confident (4/5) because the method and claim are clearly described, and the overclaim pattern (interventional → mechanistic) is well-documented in the codebook. Minor ambiguity arises from the lack of explicit uniqueness tests, but the mechanistic language is unambiguous."
2506.18167,2506.18167-01,We demonstrate that these behaviors are mediated by linear directions in the model's activation space and can be controlled using steering vectors,abstract,3,steering_vectors_with_attribution_patching,2,3,1,4,0,"1. **Method Rung Classification**: The paper uses steering vectors derived from the Difference of Means method and validates them using attribution patching (a linear approximation of activation patching). Both steering vectors and attribution patching are interventional methods (Rung 2) because they involve modifying activations and measuring causal effects on model behavior.

2. **Claim Rung Classification**: The claim states that reasoning behaviors ""are mediated by linear directions"" and ""can be controlled"" using steering vectors. The term ""mediated"" implies a mechanistic interpretation (Rung 3), suggesting these directions *underlie* or *control* the behaviors, not just correlate with or causally affect them. The phrase ""can be controlled"" further reinforces a mechanistic narrative, as it implies a direct lever for manipulating the model's internal reasoning process.

3. **Overclaim Gap**: The method (Rung 2) establishes causal effects of steering vectors, but the claim (Rung 3) implies a stronger mechanistic understanding (e.g., that these vectors *are* the mechanisms for the behaviors). This is a +1 gap (R2 → R3).

4. **Confidence**: High confidence (4) due to clear linguistic markers (""mediated,"" ""controlled"") and well-defined method (steering vectors + attribution patching). Minor ambiguity exists because the paper does not explicitly test uniqueness (e.g., whether these vectors are the *only* mechanisms for the behaviors), but the claim still leans R3.

5. **Hedge Flag**: 0 (no explicit hedging in the claim)."
2506.18167,2506.18167-02,Positive steering increases behaviors such as backtracking and uncertainty estimation while negative steering suppresses them confirming the causal influence,results,1,steering vectors with attribution patching,2,2,0,5,0,"The method used is steering vectors, which involves intervening on the model's activations (adding/subtracting vectors) and measuring the effect on behavior. This is a clear Rung 2 (Interventional) method as it establishes causal effects under specific interventions. 

The claim states that positive/negative steering ""increases"" or ""suppresses"" behaviors, and ""confirms the causal influence"" of the vectors. This is appropriate Rung 2 language (""causal influence"", ""increases/suppresses"") and does not overclaim by using mechanistic or uniqueness language. The claim matches the method's capabilities, as steering vectors can demonstrate causal effects but cannot establish unique mechanisms or counterfactual necessity (which would require Rung 3 methods). No hedging is present."
2506.18167,2506.18167-03,These effects are consistent across both DeepSeek-R1-Distill models reinforcing the hypothesis that Thinking LLMs encode these reasoning mechanisms as linear directions,results,1,steering vectors (Difference of Means method with attribution patching),2,3,1,4,0,"The method used is steering vectors extracted via the Difference of Means method and validated through attribution patching (Section 4.2-4.3). This is an interventional method (Rung 2) because it involves manipulating activations and measuring causal effects on model behavior. 

The claim states that ""Thinking LLMs encode these reasoning mechanisms as linear directions."" The term ""encode"" is a polysemous term, but here it is used in a mechanistic sense (Rung 3) to imply that the model *represents* or *implements* these reasoning behaviors as linear directions. The paper does not provide counterfactual evidence (e.g., uniqueness tests or necessity proofs) to justify the mechanistic interpretation, only causal evidence that these directions influence behavior. 

The claim overreaches by using mechanistic language (""encode"") without Rung 3 evidence, resulting in a +1 gap (R2 → R3). Confidence is 4 due to clear method classification and linguistic markers, but minor ambiguity exists around the term ""encode"" (could be interpreted as causal mediation in some contexts)."
2506.18167,2506.18167-04,Several reasoning behaviors in thinking models can be isolated to specific directions in the model's activation space enabling precise control through steering vectors,conclusion,2,steering vectors with attribution patching,2,3,1,4,0,"1. **Method Rung (2 - Interventional):** The paper uses steering vectors derived from the Difference of Means method and validates them using attribution patching, which is a linear approximation of activation patching. Both methods involve interventions (adding/subtracting vectors to activations) to measure causal effects on model behavior. This aligns with Rung 2 (Interventional) methods.

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim states that reasoning behaviors ""can be isolated to specific directions in the model's activation space,"" which implies a mechanistic understanding (e.g., ""specific directions"" suggest unique, interpretable features). The phrase ""enabling precise control"" further suggests a functional/mechanistic narrative, as it frames the vectors as directly responsible for the behaviors. This language (""isolated,"" ""specific directions,"" ""control"") is characteristic of Rung 3 claims.

3. **Overclaim Gap:** The method (Rung 2) establishes causal effects of steering vectors but does not test uniqueness or necessity (e.g., no causal scrubbing or counterfactual patching to rule out alternative mechanisms). The claim (Rung 3) implies a stronger mechanistic interpretation than the evidence supports.

4. **Confidence (4):** High confidence due to clear linguistic markers (""isolated to specific directions,"" ""precise control"") and well-documented method (steering vectors + attribution patching). Minor ambiguity arises from the lack of explicit uniqueness tests, but the claim's mechanistic framing is unambiguous.

5. **Hedge Flag (0):** No explicit hedging (e.g., ""may,"" ""suggests"") in the claim."
